X,Y,f_H
0.06,0.38,0.14724496588561906
0.06,0.4,0.15422805933896436
0.06,0.42,0.15053814455019382
0.06,0.44,0.13718873218820368
0.06,0.46,0.11766696705737091
0.06,0.48,0.09696437112572637
0.06,0.5,0.08017910649983359
0.06,0.52,0.07117860076940277
0.06,0.54,0.07168095602236946
0.06,0.56,0.0809004008965264
0.06,0.58,0.09576843881852407
0.06,0.6,0.11169661778072319
0.06,0.62,0.12377544400469356
0.06,0.64,0.12813860599501692
0.06,0.66,0.12305335503952027
0.06,0.68,0.10930715009134986
0.06,0.7000000000000001,0.0897295267209889
0.06,0.72,0.06808836937864783
0.06,0.74,0.047878651585374514
0.06,0.76,0.03150665424786871
0.06,0.78,0.02010139343614017
0.06,0.8,0.01385253790669541
0.06,0.8200000000000001,0.012568224824349794
0.06,0.84,0.016128353783335554
0.06,0.86,0.024623192703001635
0.06,0.88,0.038127815869740955
0.06,0.9,0.05621940231719961
0.06,0.92,0.07747400851852608
0.06,0.9400000000000001,0.0992443348864904
0.06,0.96,0.11795920630127368
0.06,0.98,0.12996971736955218
0.06,1.0,0.13266841156166714
0.08,0.0,0.14128095804984672
0.08,0.02,0.19582126706592637
0.08,0.04,0.25169708323781476
0.08,0.06,0.3001245927331585
0.08,0.08,0.3321288724981627
0.08,0.1,0.34126612784255506
0.08,0.12,0.3257813343994711
0.08,0.14,0.2892415670562284
0.08,0.16,0.23938147942897256
0.08,0.18,0.18573572217498774
0.08,0.2,0.13711855513370363
0.08,0.22,0.0998994439989428
0.08,0.24,0.07746002906015499
0.08,0.26,0.07058756074404215
0.08,0.28,0.07820987333519237
0.08,0.3,0.09792984248503701
0.08,0.32,0.12616448269651706
0.08,0.34,0.15810193494920144
0.08,0.36,0.18791965072455988
0.08,0.38,0.20961374498188845
0.08,0.4,0.21840230239547762
0.08,0.42,0.21221004097660476
0.08,0.44,0.19253033777349465
0.08,0.46,0.16417292261968158
0.08,0.48,0.13392724238414913
0.08,0.5,0.10866201109771026
0.08,0.52,0.09354319433698852
0.08,0.54,0.09086213473710232
0.08,0.56,0.09964935418803407
0.08,0.58,0.1160418362227082
0.08,0.6,0.1343049503979731
0.08,0.62,0.14834368850151142
0.08,0.64,0.15336893340040303
0.08,0.66,0.14720372918668356
0.08,0.68,0.13073203132965402
0.08,0.7000000000000001,0.10731033754288448
0.08,0.72,0.08143429106234293
0.08,0.74,0.05727983523496217
0.08,0.76,0.03771644133438667
0.08,0.78,0.024063405175562033
0.08,0.8,0.016463612604003267
0.08,0.8200000000000001,0.014509834159790442
0.08,0.84,0.017751858876867286
0.08,0.86,0.025867300168515368
0.08,0.88,0.038478030644951006
0.08,0.9,0.05475851866798074
0.08,0.92,0.07307825982747274
0.08,0.9400000000000001,0.09092758785372301
0.08,0.96,0.10527516065832057
0.08,0.98,0.1133081761964523
0.08,1.0,0.11328969402261664
0.1,0.0,0.19514710032529803
0.1,0.02,0.2669529402688525
0.1,0.04,0.33811553296576047
0.1,0.06,0.39664739912423147
0.1,0.08,0.4311571277567812
0.1,0.1,0.43450212548389777
0.1,0.12,0.4062755473110566
0.1,0.14,0.3529831408182205
0.1,0.16,0.28587711004114735
0.1,0.18,0.21752239131293477
0.1,0.2,0.15861364189291877
0.1,0.22,0.11615853376359127
0.1,0.24,0.09326170636094579
0.1,0.26,0.0899625168205307
0.1,0.28,0.10428351869240306
0.1,0.3,0.13286137950595286
0.1,0.32,0.17102796532041617
0.1,0.34,0.212689819010773
0.1,0.36,0.250577805669831
0.1,0.38,0.2772800979923506
0.1,0.4,0.2869843717304977
0.1,0.42,0.27730323876543067
0.1,0.44,0.25030785655705595
0.1,0.46,0.21216578055286475
0.1,0.48,0.17143383164037457
0.1,0.5,0.13667399911692032
0.1,0.52,0.11426265042007513
0.1,0.54,0.10701133234705597
0.1,0.56,0.1137935197165171
0.1,0.58,0.13008329988708958
0.1,0.6,0.14922384192816338
0.1,0.62,0.16419404505315122
0.1,0.64,0.16949164898543018
0.1,0.66,0.1625775419192457
0.1,0.68,0.14435350188833077
0.1,0.7000000000000001,0.11849210771895906
0.1,0.72,0.08994971850219073
0.1,0.74,0.06334764468270014
0.1,0.76,0.04187732273818431
0.1,0.78,0.027021507416550076
0.1,0.8,0.018944450657698515
0.1,0.8200000000000001,0.017143639441691342
0.1,0.84,0.020960491029470577
0.1,0.86,0.029737241041361166
0.1,0.88,0.042641789715314606
0.1,0.9,0.05835469201573456
0.1,0.92,0.07487366128623817
0.1,0.9400000000000001,0.08963283119285177
0.1,0.96,0.09998004066651331
0.1,0.98,0.10386609139685272
0.1,1.0,0.10046528127530892
0.12,0.0,0.26131264647340763
0.12,0.02,0.3549715896111695
0.12,0.04,0.44598471382397703
0.12,0.06,0.5183904227933038
0.12,0.08,0.5576478209030286
0.12,0.1,0.55545865507505
0.12,0.12,0.5127444085681123
0.12,0.14,0.4393737397363457
0.12,0.16,0.3508365948398189
0.12,0.18,0.2635123529111546
0.12,0.2,0.19060676181847744
0.12,0.22,0.14011139547057036
0.12,0.24,0.11488771879305236
0.12,0.26,0.1140052216451504
0.12,0.28,0.13420890147468778
0.12,0.3,0.1707742271991288
0.12,0.32,0.2176564588133913
0.12,0.34,0.26738821477205527
0.12,0.36,0.31139172723379394
0.12,0.38,0.34116169102941224
0.12,0.4,0.35022084393355857
0.12,0.42,0.3361382533488409
0.12,0.44,0.3016270583503813
0.12,0.46,0.25404822188760084
0.12,0.48,0.20339365076165522
0.12,0.5,0.159530809950575
0.12,0.52,0.12972272486531317
0.12,0.54,0.1171347841909957
0.12,0.56,0.12052444985540584
0.12,0.58,0.13494996640534926
0.12,0.6,0.15322831622913607
0.12,0.62,0.16785019470719137
0.12,0.64,0.17294902501600318
0.12,0.66,0.1657743296703605
0.12,0.68,0.14715725083703268
0.12,0.7000000000000001,0.12080390684373628
0.12,0.72,0.0917643147109801
0.12,0.74,0.06477718642240886
0.12,0.76,0.04315508948680311
0.12,0.78,0.02849886414347898
0.12,0.8,0.021079025384010557
0.12,0.8200000000000001,0.020457420704490876
0.12,0.84,0.025938383838571465
0.12,0.86,0.0366547324878972
0.12,0.88,0.05135738541776407
0.12,0.9,0.06815788110017346
0.12,0.92,0.08450130300137873
0.12,0.9400000000000001,0.09751995628704206
0.12,0.96,0.10469926345460998
0.12,0.98,0.10459147371983586
0.12,1.0,0.09725294582117247
0.14,0.0,0.33286528723727415
0.14,0.02,0.4508519073696153
0.14,0.04,0.5644874222198599
0.14,0.06,0.6534743697955412
0.14,0.08,0.6996787801117653
0.14,0.1,0.6932426110895411
0.14,0.12,0.6361780129702386
0.14,0.14,0.541723072649361
0.14,0.16,0.4298491485717817
0.14,0.18,0.3211419216213825
0.14,0.2,0.2317243787460785
0.14,0.22,0.1708636153491208
0.14,0.24,0.14127266910495734
0.14,0.26,0.14093604041085478
0.14,0.28,0.16505724751549983
0.14,0.3,0.20726036510692947
0.14,0.32,0.2599581726576579
0.14,0.34,0.3143919158671029
0.14,0.36,0.36104292574818875
0.14,0.38,0.39087881906030986
0.14,0.4,0.39733157334578045
0.14,0.42,0.3782896637272592
0.14,0.44,0.3371112083065699
0.14,0.46,0.28198166694864824
0.14,0.48,0.2237108698081049
0.14,0.5,0.17280391506668444
0.14,0.52,0.13688263924817728
0.14,0.54,0.1192045705421171
0.14,0.56,0.11845793943032754
0.14,0.58,0.12960571553724726
0.14,0.6,0.145436377653144
0.14,0.62,0.15848792052540278
0.14,0.64,0.16295227049450245
0.14,0.66,0.15606127253194085
0.14,0.68,0.13850060052379204
0.14,0.7000000000000001,0.1137195397862618
0.14,0.72,0.08647567592065765
0.14,0.74,0.06127613243638035
0.14,0.76,0.041336450964535136
0.14,0.78,0.028318294232844016
0.14,0.8,0.02267629199369876
0.14,0.8200000000000001,0.024193827492505388
0.14,0.84,0.0323134904228493
0.14,0.86,0.04609902393825811
0.14,0.88,0.06394888090481472
0.14,0.9,0.08336899580047705
0.14,0.92,0.10111115201162942
0.14,0.9400000000000001,0.11378761491532212
0.14,0.96,0.11878143376880047
0.14,0.98,0.11505598346886656
0.14,1.0,0.10347111855734972
0.16,0.0,0.39895094841302126
0.16,0.02,0.5401334949743672
0.16,0.04,0.6758770052053144
0.16,0.06,0.7818517905123689
0.16,0.08,0.8364274561703691
0.16,0.1,0.8279977199647177
0.16,0.12,0.7592250370284251
0.16,0.14,0.6461639344360279
0.16,0.16,0.5127826289754809
0.16,0.18,0.3835926528349388
0.16,0.2,0.2775888962333673
0.16,0.22,0.20542978305037293
0.16,0.24,0.1698309300486642
0.16,0.26,0.16777372716879896
0.16,0.28,0.19290710951827789
0.16,0.3,0.23716370579621324
0.16,0.32,0.29147605148105915
0.16,0.34,0.34607940282243144
0.16,0.36,0.3910572798036399
0.16,0.38,0.4175530896234843
0.16,0.4,0.4195592506179026
0.16,0.42,0.3956442504670043
0.16,0.44,0.3497273514051536
0.16,0.46,0.29029756770025794
0.16,0.48,0.22818907485971085
0.16,0.5,0.1737225098312062
0.16,0.52,0.13425068206339077
0.16,0.54,0.11282096744575312
0.16,0.56,0.10809844861593462
0.16,0.58,0.11528120405812281
0.16,0.6,0.127625720707177
0.16,0.62,0.13823752187513969
0.16,0.64,0.14177411134851292
0.16,0.66,0.1356462307007238
0.16,0.68,0.12035211819525733
0.16,0.7000000000000001,0.09885298329595026
0.16,0.72,0.07529649338995789
0.16,0.74,0.053666099920378824
0.16,0.76,0.03689131067853278
0.16,0.78,0.02663320272590095
0.16,0.8,0.023576257991844825
0.16,0.8200000000000001,0.0278360412402207
0.16,0.84,0.03912628037446352
0.16,0.86,0.05656338059943042
0.16,0.88,0.078278994520405
0.16,0.9,0.10120299090783097
0.16,0.92,0.12135315770634848
0.16,0.9400000000000001,0.1347100294405457
0.16,0.96,0.13839260236151718
0.16,0.98,0.13160733332175198
0.16,1.0,0.11589733866665261
0.18,0.0,0.4474241785926351
0.18,0.02,0.6064579493004429
0.18,0.04,0.7598370915496945
0.18,0.06,0.8802702290044089
0.18,0.08,0.9433894979390091
0.18,0.1,0.9359730690647075
0.18,0.12,0.8607412821061521
0.18,0.14,0.7354272980048445
0.18,0.16,0.5866895993719797
0.18,0.18,0.4418843267680781
0.18,0.2,0.3222640194941318
0.18,0.22,0.23975124886070218
0.18,0.24,0.19727394219633576
0.18,0.26,0.19115643101422047
0.18,0.28,0.21383608117240685
0.18,0.3,0.2558663673335039
0.18,0.32,0.30704387521788906
0.18,0.34,0.3570575141500695
0.18,0.36,0.3961929454671978
0.18,0.38,0.41642890103546115
0.18,0.4,0.4128638469651039
0.18,0.42,0.38498489207413744
0.18,0.44,0.33708916229028574
0.18,0.46,0.27739357305190016
0.18,0.48,0.21595661994677343
0.18,0.5,0.16212271231786718
0.18,0.52,0.12239340358105125
0.18,0.54,0.09933789354909826
0.18,0.56,0.09164173917816952
0.18,0.58,0.09501429264663376
0.18,0.6,0.1035751776531768
0.18,0.62,0.1113964971439216
0.18,0.64,0.11390949090888468
0.18,0.66,0.1088625451818862
0.18,0.68,0.09656454775656925
0.18,0.7000000000000001,0.0793614414945905
0.18,0.72,0.060603764361741516
0.18,0.74,0.043571720003838986
0.18,0.76,0.03078231398688116
0.18,0.78,0.02383628552029042
0.18,0.8,0.023644120425704154
0.18,0.8200000000000001,0.03068704365032886
0.18,0.84,0.04500856629750583
0.18,0.86,0.06585934128767837
0.18,0.88,0.09120862666797558
0.18,0.9,0.11752693049336885
0.18,0.92,0.14019933170509868
0.18,0.9400000000000001,0.15462234592221977
0.18,0.96,0.15761581840897648
0.18,0.98,0.1485117365905856
0.18,1.0,0.1293733142940093
0.2,0.0,0.46849882827034106
0.2,0.02,0.6364843668283381
0.2,0.04,0.7995948525056317
0.2,0.06,0.9292927698335234
0.2,0.08,0.9998211644356921
0.2,0.1,0.9968030398876286
0.2,0.12,0.9223582103737598
0.2,0.14,0.7943103488906125
0.2,0.16,0.6400163934801935
0.2,0.18,0.4878961678927994
0.2,0.2,0.3603281463224619
0.2,0.22,0.27014164938902835
0.2,0.24,0.22074310317017204
0.2,0.26,0.20841254177370758
0.2,0.28,0.2250862711639726
0.2,0.3,0.2606089257925687
0.2,0.32,0.3042414312312791
0.2,0.34,0.3456793228416662
0.2,0.36,0.37592735080642575
0.2,0.38,0.3882415667771806
0.2,0.4,0.37910689832573463
0.2,0.42,0.3489548055744704
0.2,0.44,0.30218937496543175
0.2,0.46,0.24623637426938172
0.2,0.48,0.1897440501563934
0.2,0.5,0.14049592577530753
0.2,0.52,0.1037392683010207
0.2,0.54,0.08139776590200345
0.2,0.56,0.0722200870380072
0.2,0.58,0.07260482261646914
0.2,0.6,0.07776381775209673
0.2,0.62,0.08294966136645887
0.2,0.64,0.08452747539020121
0.2,0.66,0.0806764611128295
0.2,0.68,0.07154757665815276
0.2,0.7000000000000001,0.058857252878100196
0.2,0.72,0.045118389409453695
0.2,0.74,0.032857002310014316
0.2,0.76,0.024124260196954704
0.2,0.78,0.020405798951053118
0.2,0.8,0.022781891258601087
0.2,0.8200000000000001,0.03204942446243449
0.2,0.84,0.04855896189025681
0.2,0.86,0.07173097387217625
0.2,0.88,0.09949224587101628
0.2,0.9,0.12805790244071438
0.2,0.92,0.1524269970933123
0.2,0.9400000000000001,0.16762502850737435
0.2,0.96,0.17027089895775346
0.2,0.98,0.15976055720573248
0.2,1.0,0.1384736447077973
0.22,0.0,0.45793232807784756
0.22,0.02,0.6242054432795313
0.22,0.04,0.787322326706076
0.22,0.06,0.9195333485808782
0.22,0.08,0.9953721021146248
0.22,0.1,1.0
0.22,0.12,0.9343221969410292
0.22,0.14,0.8144946041874006
0.22,0.16,0.666251675451211
0.22,0.18,0.5169202256850719
0.22,0.2,0.3885708504393384
0.22,0.22,0.29443634846557726
0.22,0.24,0.23870133909614863
0.22,0.26,0.21839502462511887
0.22,0.28,0.2259210334986152
0.22,0.3,0.2513319429650904
0.22,0.32,0.28410068817318856
0.22,0.34,0.3144673958583697
0.22,0.36,0.334482235360441
0.22,0.38,0.3388062035048551
0.22,0.4,0.32525875500116663
0.22,0.42,0.2950107606560336
0.22,0.44,0.2522554582081296
0.22,0.46,0.20325510175791925
0.22,0.48,0.15489204890128358
0.22,0.5,0.11311622544337299
0.22,0.52,0.08176881877903086
0.22,0.54,0.06209324101713515
0.22,0.56,0.052943610767224404
0.22,0.58,0.051473965671023005
0.22,0.6,0.054038265831840765
0.22,0.62,0.0570915051808015
0.22,0.64,0.05794131388346615
0.22,0.66,0.055218123908774557
0.22,0.68,0.048963832020212476
0.22,0.7000000000000001,0.04033994494298343
0.22,0.72,0.031101251515422826
0.22,0.74,0.023075705979250762
0.22,0.76,0.017857928089922717
0.22,0.78,0.01677131526894717
0.22,0.8,0.020971083748417434
0.22,0.8200000000000001,0.031455783696831864
0.22,0.84,0.04879659048027662
0.22,0.86,0.07258089772435904
0.22,0.88,0.10081901998920105
0.22,0.9,0.12973309177536974
0.22,0.92,0.15428452345705085
0.22,0.9400000000000001,0.16945919506066087
0.22,0.96,0.17187155947937305
0.22,0.98,0.16096503642266863
0.22,1.0,0.1392085469803445
0.24,0.0,0.41839029168701897
0.24,0.02,0.5728265360585587
0.24,0.04,0.7265236622603942
0.24,0.06,0.8544458210292896
0.24,0.08,0.9330707276242769
0.24,0.1,0.9478679860208444
0.24,0.12,0.8980705785511808
0.24,0.14,0.7965902535067023
0.24,0.16,0.6653645600719199
0.24,0.18,0.5285457438310841
0.24,0.2,0.4064693753199118
0.24,0.22,0.3122408740347671
0.24,0.24,0.251103762420523
0.24,0.26,0.221646649293722
0.24,0.28,0.21775763791846414
0.24,0.3,0.23065916077282406
0.24,0.32,0.2507717403927155
0.24,0.34,0.26930281299420145
0.24,0.36,0.27944600604526754
0.24,0.38,0.27709655533111405
0.24,0.4,0.2610759918502941
0.24,0.42,0.2329251467942914
0.24,0.44,0.1963233033723765
0.24,0.46,0.15618826645564912
0.24,0.48,0.11758283805268255
0.24,0.5,0.08466559582449075
0.24,0.52,0.059960980904024686
0.24,0.54,0.044117384024452325
0.24,0.56,0.03613316614350972
0.24,0.58,0.033886739097268574
0.24,0.6,0.034777583989373514
0.24,0.62,0.03633468910863707
0.24,0.64,0.036699936379936744
0.24,0.66,0.03491490573105726
0.24,0.68,0.03096165726264146
0.24,0.7000000000000001,0.02556888937158807
0.24,0.72,0.019882070857616462
0.24,0.74,0.015151500246951492
0.24,0.76,0.0125653722248414
0.24,0.78,0.013249147502887079
0.24,0.8,0.018324960610739436
0.24,0.8200000000000001,0.028851656337504784
0.24,0.84,0.04550427929799196
0.24,0.86,0.06801040942753973
0.24,0.88,0.09457917950172463
0.24,0.9,0.12170807392459014
0.24,0.92,0.14469144474245843
0.24,0.9400000000000001,0.1588403490457737
0.24,0.96,0.16099665951067874
0.24,0.98,0.15066121801448545
0.24,1.0,0.1301738303046269
0.26,0.0,0.3584901357253426
0.26,0.02,0.4935047589802553
0.26,0.04,0.6305065362576361
0.26,0.06,0.7486095079695271
0.26,0.08,0.8275317695638802
0.26,0.1,0.8537394921409653
0.26,0.12,0.82458184125535
0.26,0.14,0.7486513654504379
0.26,0.16,0.6425078311734994
0.26,0.18,0.525554537641081
0.26,0.2,0.4152677628518416
0.26,0.22,0.3241706186395626
0.26,0.24,0.2587510007698245
0.26,0.26,0.2197870565954302
0.26,0.28,0.2034735825877393
0.26,0.3,0.20298551323109382
0.26,0.32,0.21025806427758453
0.26,0.34,0.21771255119446817
0.26,0.36,0.21959305163263065
0.26,0.38,0.21267152861893526
0.26,0.4,0.19629980559067842
0.26,0.42,0.1719753782578097
0.26,0.44,0.14263839871990447
0.26,0.46,0.11186738977466876
0.26,0.48,0.08309474046564617
0.26,0.5,0.058961738185264616
0.26,0.52,0.04093050508643666
0.26,0.54,0.029213212691133028
0.26,0.56,0.022980928673844676
0.26,0.58,0.020739351300585424
0.26,0.6,0.020748263596201456
0.26,0.62,0.02139787310453339
0.26,0.64,0.02149233680399489
0.26,0.66,0.020407524081995896
0.26,0.68,0.018103522904313076
0.26,0.7000000000000001,0.01500579316013543
0.26,0.72,0.011816939561528936
0.26,0.74,0.009350358605092032
0.26,0.76,0.008456659277425099
0.26,0.78,0.010043871280833984
0.26,0.8,0.015107408853354647
0.26,0.8200000000000001,0.024636942982897456
0.26,0.84,0.039299832024599704
0.26,0.86,0.058928164441266265
0.26,0.88,0.08201514563817326
0.26,0.9,0.10554989272710275
0.26,0.92,0.1254655035117719
0.26,0.9400000000000001,0.13770415958045418
0.26,0.96,0.13953502971566795
0.26,0.98,0.13053420110560962
0.26,1.0,0.11273958903682664
0.28,0.0,0.2901188190610321
0.28,0.02,0.40172329417140057
0.28,0.04,0.5178777720190002
0.28,0.06,0.6225766917126005
0.28,0.08,0.6995209767913415
0.28,0.1,0.7366793230420047
0.28,0.12,0.7295987073845465
0.28,0.14,0.6821740876550525
0.28,0.16,0.6048839576962628
0.28,0.18,0.5115946843024167
0.28,0.2,0.41629029394889905
0.28,0.22,0.3305847023320677
0.28,0.24,0.2622212251275281
0.28,0.26,0.21444993627593123
0.28,0.28,0.1862021235975639
0.28,0.3,0.17303748157200352
0.28,0.32,0.16870327414558736
0.28,0.34,0.16689800878784433
0.28,0.36,0.16271840010215885
0.28,0.38,0.15341949237872865
0.28,0.4,0.13843656828980788
0.28,0.42,0.11888919652798378
0.28,0.44,0.09687396510668086
0.28,0.46,0.07477842599630345
0.28,0.48,0.05473293251416147
0.28,0.5,0.03824491367135434
0.28,0.52,0.02603188098494178
0.28,0.54,0.01804508168349138
0.28,0.56,0.013639736717806895
0.28,0.58,0.011820575192250236
0.28,0.6,0.011493249073507314
0.28,0.62,0.0116762794168595
0.28,0.64,0.011651314040283805
0.28,0.66,0.011040043555876981
0.28,0.68,0.009803117296353638
0.28,0.7000000000000001,0.008173040101441272
0.28,0.72,0.0065573448920816955
0.28,0.74,0.005462225908184484
0.28,0.76,0.005472355781837201
0.28,0.78,0.0072784554818483066
0.28,0.8,0.011689806826149913
0.28,0.8200000000000001,0.01953761410970924
0.28,0.84,0.031400743605701595
0.28,0.86,0.047181926400333786
0.28,0.88,0.06569980204072619
0.28,0.9,0.08455768383451713
0.28,0.92,0.10050595893973842
0.28,0.9400000000000001,0.11029878924198386
0.28,0.96,0.11175217518261434
0.28,0.98,0.10452986978865013
0.28,1.0,0.09026729114266692
0.3,0.0,0.22531026808302362
0.3,0.02,0.3130314182009281
0.3,0.04,0.40721695159145344
0.3,0.06,0.49676499861062867
0.3,0.08,0.569533936445776
0.3,0.1,0.6153018250780439
0.3,0.12,0.6281862491383802
0.3,0.14,0.6077283950086055
0.3,0.16,0.5585502219057448
0.3,0.18,0.48903597165523316
0.3,0.2,0.40957036563141785
0.3,0.22,0.33065170724618315
0.3,0.24,0.2610624204469403
0.3,0.26,0.20637545325042245
0.3,0.28,0.16820721755083298
0.3,0.3,0.14451842430622072
0.3,0.32,0.13087687548407215
0.3,0.34,0.12217815916286912
0.3,0.36,0.11416386051406875
0.3,0.38,0.10426934236620083
0.3,0.4,0.09171330045697489
0.3,0.42,0.07705901861410572
0.3,0.44,0.061584343875998544
0.3,0.46,0.04671733048633286
0.3,0.48,0.033650021445828425
0.3,0.5,0.023137335481963627
0.3,0.52,0.015446324683392078
0.3,0.54,0.010414134052734668
0.3,0.56,0.007572001140296983
0.3,0.58,0.006293014557431161
0.3,0.6,0.00592950740300076
0.3,0.62,0.005920676173735505
0.3,0.64,0.00586334369464741
0.3,0.66,0.005544012341387307
0.3,0.68,0.004933251830567921
0.3,0.7000000000000001,0.004150934357132297
0.3,0.72,0.0034221424785067104
0.3,0.74,0.0030493979693044966
0.3,0.76,0.003417225917591865
0.3,0.78,0.005018316789738672
0.3,0.8,0.008457136068626822
0.3,0.8200000000000001,0.014367547075566431
0.3,0.84,0.023199734201688825
0.3,0.86,0.03490037780890016
