X,Y,f_H
0.06,0.78,0.009993741734988655
0.06,0.8,0.00995461835178373
0.06,0.8200000000000001,0.009931621005741409
0.06,0.84,0.009918330181098011
0.06,0.86,0.009910776793267214
0.06,0.88,0.009906553050270005
0.06,0.9,0.00990422561869672
0.06,0.92,0.009902957206851654
0.06,0.9400000000000001,0.009902267966103478
0.06,0.96,0.009901888289831387
0.06,0.98,0.00990166989454174
0.06,1.0,0.009901533190679906
0.08,0.0,0.8140663452021898
0.08,0.02,0.8741015975130111
0.08,0.04,0.923877559302583
0.08,0.06,0.9611776567217587
0.08,0.08,0.9842844729493864
0.08,0.1,0.992110805587376
0.08,0.12,0.9842844729547481
0.08,0.14,0.9611776567344461
0.08,0.16,0.9238775593270995
0.08,0.18,0.874101597557671
0.08,0.2,0.8140663452813448
0.08,0.22,0.7463241483977257
0.08,0.24,0.6735841554674471
0.08,0.26,0.5985351364324609
0.08,0.28,0.5236859494610724
0.08,0.3,0.45123622866154334
0.08,0.32,0.38298540433667755
0.08,0.34,0.32028324857330487
0.08,0.36,0.26402046549448194
0.08,0.38,0.21465399661604195
0.08,0.4,0.17225906678366842
0.08,0.42,0.13659870386722311
0.08,0.44,0.10720145730831689
0.08,0.46,0.08343907920300316
0.08,0.48,0.06459767820892556
0.08,0.5,0.049937943362686206
0.08,0.52,0.03874212693336031
0.08,0.54,0.030347313874649118
0.08,0.56,0.024165928395940478
0.08,0.58,0.019695370849394413
0.08,0.6,0.01651915722814797
0.08,0.62,0.014302022806094371
0.08,0.64,0.012781254767112294
0.08,0.66,0.011756146387368936
0.08,0.68,0.01107701640006531
0.08,0.7000000000000001,0.010634788689100814
0.08,0.72,0.010351730916338175
0.08,0.74,0.01017363336600504
0.08,0.76,0.010063478859344745
0.08,0.78,0.009996505054075552
0.08,0.8,0.009956477967348065
0.08,0.8200000000000001,0.009932963320920663
0.08,0.84,0.009919383910588163
0.08,0.86,0.009911672716132074
0.08,0.88,0.009907362277723241
0.08,0.9,0.009904983697683953
0.08,0.92,0.009903679090125173
0.08,0.9400000000000001,0.009902957206851654
0.08,0.96,0.009902542640555949
0.08,0.98,0.009902284687708778
0.08,1.0,0.009902103350805753
0.1,0.0,0.8205254712819897
0.1,0.02,0.8810429318727656
0.1,0.04,0.9312186984437331
0.1,0.06,0.9688183934351712
0.1,0.08,0.992110805587376
0.1,0.1,1.0
0.1,0.12,0.9921108055976261
0.1,0.14,0.968818393459426
0.1,0.16,0.9312186984906013
0.1,0.18,0.8810429319581428
0.1,0.2,0.8205254714333114
0.1,0.22,0.7522391634848619
0.1,0.24,0.6789149168000318
0.1,0.26,0.603263097772199
0.1,0.28,0.527812715965565
0.1,0.3,0.45478107318632055
0.1,0.32,0.3859820529866305
0.1,0.34,0.3227762690403934
0.1,0.36,0.2660615798258316
0.1,0.38,0.21629859724901176
0.1,0.4,0.1735631506320434
0.1,0.42,0.13761636480998157
0.1,0.44,0.10798300293428945
0.1,0.46,0.08402977150803251
0.1,0.48,0.06503704581373314
0.1,0.5,0.050259577452090524
0.1,0.52,0.03897385455311418
0.1,0.54,0.03051163842438438
0.1,0.56,0.024280634788878194
0.1,0.58,0.01977420801454931
0.1,0.6,0.016572529685854157
0.1,0.62,0.014337642821942706
0.1,0.64,0.01280472478663363
0.1,0.66,0.011771456663567586
0.1,0.68,0.011086954332096726
0.1,0.7000000000000001,0.010641264395690323
0.1,0.72,0.010356028387772321
0.1,0.74,0.010176598808311147
0.1,0.76,0.010065658259742023
0.1,0.78,0.009998242206078938
0.1,0.8,0.009957982734602796
0.1,0.8200000000000001,0.009934358194117095
0.1,0.84,0.009920735194087295
0.1,0.86,0.009913011131692894
0.1,0.88,0.009908696468959737
0.1,0.9,0.009906309079661557
0.1,0.92,0.009904983697683953
0.1,0.9400000000000001,0.00990422561869672
0.1,0.96,0.009903758653534182
0.1,0.98,0.009903433147500097
0.1,1.0,0.009903171376491157
0.12,0.0,0.8140663452025318
0.12,0.02,0.8741015975137082
0.12,0.04,0.9238775593039813
0.12,0.06,0.9611776567245188
0.12,0.08,0.9842844729547481
0.12,0.1,0.9921108055976261
0.12,0.12,0.9842844729740323
0.12,0.14,0.9611776567701511
0.12,0.16,0.9238775593921581
0.12,0.18,0.874101597674334
0.12,0.2,0.814066345487224
0.12,0.22,0.7463241487552806
0.12,0.24,0.6735841560785646
0.12,0.26,0.5985351374603773
0.12,0.28,0.5236859511626126
0.12,0.3,0.4512362314334457
0.12,0.32,0.3829854087805841
0.12,0.34,0.32028325558468
0.12,0.36,0.2640204763810947
0.12,0.38,0.21465401325145686
0.12,0.4,0.1722590918001245
0.12,0.42,0.13659874089001986
0.12,0.44,0.10720151123006309
0.12,0.46,0.0834391564906281
0.12,0.48,0.06459778722919808
0.12,0.5,0.04993809470342627
0.12,0.52,0.038742333688222594
0.12,0.54,0.03034759185039125
0.12,0.56,0.024166296193932003
0.12,0.58,0.019695849769529712
0.12,0.6,0.016519770945112075
0.12,0.62,0.014302796776665724
0.12,0.64,0.012782215343829678
0.12,0.66,0.011757319638420973
0.12,0.68,0.01107842666639432
0.12,0.7000000000000001,0.010636456944772166
0.12,0.72,0.010353673033254964
0.12,0.74,0.01017585841419185
0.12,0.76,0.010065987594169986
0.12,0.78,0.009999288747378906
0.12,0.8,0.009959517727370693
0.12,0.8200000000000001,0.009936230015273651
0.12,0.84,0.00992283875896936
0.12,0.86,0.009915268559550425
0.12,0.88,0.00991104546532131
0.12,0.9,0.009908696468959737
0.12,0.92,0.009907362277723241
0.12,0.9400000000000001,0.009906553050270005
0.12,0.96,0.009905997488937147
0.12,0.98,0.009905551382061766
0.12,1.0,0.009905143110828381
0.14,0.0,0.7949961310621263
0.14,0.02,0.8536076899756685
0.14,0.04,0.9022032501618179
0.14,0.06,0.9386188022477175
0.14,0.08,0.9611776567344461
0.14,0.1,0.968818393459426
0.14,0.12,0.9611776567701511
0.14,0.14,0.938618802332206
0.14,0.16,0.9022032503250778
0.14,0.18,0.8536076902730683
0.14,0.2,0.7949961315892355
0.14,0.22,0.7288603931561041
0.14,0.24,0.6578453780853201
0.14,0.26,0.5845760941823059
0.14,0.28,0.5115019040294118
0.14,0.3,0.4407702792794399
0.14,0.32,0.3741379784711683
0.14,0.34,0.31292276544744857
0.14,0.36,0.25799422281759976
0.14,0.38,0.2097984572920056
0.14,0.4,0.1684089114729355
0.14,0.42,0.1335942350295034
0.14,0.44,0.10489416029228713
0.14,0.46,0.08169534125598323
0.14,0.48,0.0633008201626545
0.14,0.5,0.048988823144586115
0.14,0.52,0.038058628833050834
0.14,0.54,0.029863048679369744
0.14,0.56,0.023828446951962384
0.14,0.58,0.019464148702814144
0.14,0.6,0.016363551745069118
0.14,0.62,0.014199345817873181
0.14,0.64,0.012715050113507879
0.14,0.66,0.011714716903323685
0.14,0.68,0.011052210725332998
0.14,0.7000000000000001,0.010621034757476977
0.14,0.72,0.010345288862425004
0.14,0.74,0.010172033982975412
0.14,0.76,0.01006511257931503
0.14,0.78,0.010000328775201303
0.14,0.8,0.009961811321455264
0.14,0.8200000000000001,0.009939350969038611
0.14,0.84,0.009926505372376502
0.14,0.86,0.009919285620430951
0.14,0.88,0.009915268559550425
0.14,0.9,0.009913011131692894
0.14,0.92,0.009911672716132074
0.14,0.9400000000000001,0.009910776793267214
0.14,0.96,0.009910063481109876
0.14,0.98,0.009909399857838943
0.14,1.0,0.00990872616035144
0.16,0.0,0.7642121044678257
0.16,0.02,0.8205254712849959
