X,Y,f_H
0.3,0.8200000000000001,0.450004147717247
0.3,0.84,0.4608603753858182
0.3,0.86,0.45755758622512743
0.3,0.88,0.44097485272123654
0.3,0.9,0.4131981520301305
0.3,0.92,0.37709434028611455
0.3,0.9400000000000001,0.33581457870899406
0.3,0.96,0.2923441871067753
0.3,0.98,0.24918466686657717
0.3,1.0,0.2082022739009546
0.32,0.0,0.007648427688822559
0.32,0.02,0.008028184654192912
0.32,0.04,0.008156068358170948
0.32,0.06,0.008022489725731745
0.32,0.08,0.007651608726698597
0.32,0.1,0.0070985202791176046
0.32,0.12,0.006441240361457309
0.32,0.14,0.005769610507638916
0.32,0.16,0.005173848371358997
0.32,0.18,0.004735283331407381
0.32,0.2,0.0045209941211794055
0.32,0.22,0.004582933480254071
0.32,0.24,0.004960992324318124
0.32,0.26,0.005688504364350017
0.32,0.28,0.006797983046931562
0.32,0.3,0.0083244692885709
0.32,0.32,0.010303914811549896
0.32,0.34,0.012764818563771011
0.32,0.36,0.01571312753526361
0.32,0.38,0.019113164877354878
0.32,0.4,0.02287049588687127
0.32,0.42,0.026825115022012718
0.32,0.44,0.030763879491161335
0.32,0.46,0.03445883348213771
0.32,0.48,0.03773292919025305
0.32,0.5,0.04054763739547023
0.32,0.52,0.04309971235532459
0.32,0.54,0.04590860871232881
0.32,0.56,0.04987283465459042
0.32,0.58,0.05627325212043619
0.32,0.6,0.06670413730005585
0.32,0.62,0.08291925672628424
0.32,0.64,0.10659151554107815
0.32,0.66,0.13900199909276653
0.32,0.68,0.1806967431329781
0.32,0.7000000000000001,0.23117306562294837
0.32,0.72,0.2886735895422098
0.32,0.74,0.35016516641813544
0.32,0.76,0.4115543565843548
0.32,0.78,0.4681411595332768
0.32,0.8,0.515249082839622
0.32,0.8200000000000001,0.5489120444973791
0.32,0.84,0.5664689097976886
0.32,0.86,0.5669294539447641
0.32,0.88,0.5510311952357818
0.32,0.9,0.5209882042569759
0.32,0.92,0.4800130885163372
0.32,0.9400000000000001,0.4317445205203991
0.32,0.96,0.3797191810481614
0.32,0.98,0.3269908758985402
0.32,1.0,0.2759387230469749
0.34,0.0,0.0050819175359368566
0.34,0.02,0.005312683741768572
0.34,0.04,0.0053956337494790235
0.34,0.06,0.005327303840710597
0.34,0.08,0.005125688696936507
0.34,0.1,0.004828876292855914
0.34,0.12,0.004490474247077002
0.34,0.14,0.004172999184959577
0.34,0.16,0.003940775651445655
0.34,0.18,0.0038538307841862354
0.34,0.2,0.003963873319141716
0.34,0.22,0.004312875834550033
0.34,0.24,0.004934166350561075
0.34,0.26,0.005855323009459303
0.34,0.28,0.007101555529433758
0.34,0.3,0.00869771983123978
0.34,0.32,0.010666877671084226
0.34,0.34,0.013023747427990853
0.34,0.36,0.015762819313787046
0.34,0.38,0.018843338816185332
0.34,0.4,0.022176284404185995
0.34,0.42,0.025620867279219767
0.34,0.44,0.028998772852199813
0.34,0.46,0.03213249577062547
0.34,0.48,0.03490963050894752
0.34,0.5,0.03736869607661536
0.34,0.52,0.0397953705660637
0.34,0.54,0.04281220417735979
0.34,0.56,0.04744076517774972
0.34,0.58,0.05511309163950572
0.34,0.6,0.06760976838057466
0.34,0.62,0.08690629284148793
0.34,0.64,0.11491995054205954
0.34,0.66,0.15316830392320419
0.34,0.68,0.20237730223775663
0.34,0.7000000000000001,0.2621070214687115
0.34,0.72,0.3304860900077713
0.34,0.74,0.4041492582451573
0.34,0.76,0.4784463957705018
0.34,0.78,0.5479345545141676
0.34,0.8,0.6070895863025313
0.34,0.8200000000000001,0.6511033322986789
0.34,0.84,0.6765932022404312
0.34,0.86,0.6820617259232392
0.34,0.88,0.6680055986879545
0.34,0.9,0.6366679690763049
0.34,0.92,0.5915218121577691
0.34,0.9400000000000001,0.5366335379405213
0.34,0.96,0.4760654046830646
0.34,0.98,0.4134348776249959
0.34,1.0,0.3516797069790416
0.36,0.0,0.003426223416794148
0.36,0.02,0.0035606509352888592
0.36,0.04,0.003614722982058589
0.36,0.06,0.0035890377494353265
0.36,0.08,0.003497693568301976
0.36,0.1,0.0033678513508384545
0.36,0.12,0.0032373662098186635
0.36,0.14,0.0031510321081626973
0.36,0.16,0.003156203689084244
0.36,0.18,0.0032985848130267555
0.36,0.2,0.0036188607840909126
0.36,0.22,0.0041506653101124474
0.36,0.24,0.004920125660005362
0.36,0.26,0.005946870989835243
0.36,0.28,0.00724587447379781
0.36,0.3,0.008828897500155157
0.36,0.32,0.01070386923736334
0.36,0.34,0.012870670101023251
0.36,0.36,0.015312858500091977
0.36,0.38,0.017986950714981062
0.36,0.4,0.020813499409272903
0.36,0.42,0.02367650804866046
0.36,0.44,0.02643858327311109
0.36,0.46,0.028977874197881837
0.36,0.48,0.031249163211067497
0.36,0.5,0.03336607995696253
0.36,0.52,0.035695335600598226
0.36,0.54,0.03894803329790981
0.36,0.56,0.04424800526986928
0.36,0.58,0.05315308671991182
0.36,0.6,0.06760316411102252
0.36,0.62,0.0897709289486528
0.36,0.64,0.1218009215784598
0.36,0.66,0.16544274399845238
0.36,0.68,0.22161533607095912
0.36,0.7000000000000001,0.2899754111782688
0.36,0.72,0.3685927520574066
0.36,0.74,0.45384290247702425
0.36,0.76,0.5406015683105093
0.36,0.78,0.6227627660535465
0.36,0.8,0.6940173909359265
0.36,0.8200000000000001,0.7487467217764817
0.36,0.84,0.7828372340758966
0.36,0.86,0.7942311768907704
0.36,0.88,0.7830940618501891
0.36,0.9,0.7515847493561333
0.36,0.92,0.703319628690878
0.36,0.9400000000000001,0.6426923066039418
0.36,0.96,0.5742223568970768
0.36,0.98,0.5020631626139616
0.36,1.0,0.429723231647801
0.38,0.0,0.0024225290228085095
0.38,0.02,0.002498474140238462
0.38,0.04,0.002534981852414715
0.38,0.06,0.0025350451472285567
0.38,0.08,0.002510265784989098
0.38,0.1,0.002480958825457928
0.38,0.12,0.002475094301060828
0.38,0.14,0.002526232594617065
0.38,0.16,0.0026707350868886777
0.38,0.18,0.002944609266594094
0.38,0.2,0.0033804115103837087
0.38,0.22,0.004004687074111345
0.38,0.24,0.004836418811287317
0.38,0.26,0.005886778768457006
0.38,0.28,0.007160052098521414
0.38,0.3,0.008654984629335467
0.38,0.32,0.010365245625222667
0.38,0.34,0.012277600766987386
0.38,0.36,0.01436713849061966
0.38,0.38,0.016590596172658123
0.38,0.4,0.0188811481680102
0.38,0.42,0.02115016670904066
0.38,0.44,0.02330249807400625
0.38,0.46,0.02527098828890222
0.38,0.48,0.027073168852040252
0.38,0.5,0.028888567334299918
0.38,0.52,0.03114970248752531
0.38,0.54,0.03463398054062408
0.38,0.56,0.040537666473795794
0.38,0.58,0.05050721164540229
0.38,0.6,0.06659877705302221
0.38,0.62,0.09113674837678964
0.38,0.64,0.12645072033164795
0.38,0.66,0.1744917271600616
0.38,0.68,0.23636281332900172
0.38,0.7000000000000001,0.31184035357924467
0.38,0.72,0.3989976852336118
0.38,0.74,0.4940544602980918
0.38,0.76,0.5915494806210931
0.38,0.78,0.6848687065879613
0.38,0.8,0.7670672502204429
0.38,0.8200000000000001,0.8318330618816927
0.38,0.84,0.8743846251402106
0.38,0.86,0.8921001638451351
0.38,0.88,0.8847449632342836
0.38,0.9,0.8542744035411813
0.38,0.92,0.8043037951490061
0.38,0.9400000000000001,0.7394118874410606
0.38,0.96,0.6644593291725225
0.38,0.98,0.5840586848010693
0.38,1.0,0.5022541562196281
0.4,0.0,0.001850581677624567
0.4,0.02,0.0018930007774486915
0.4,0.04,0.0019190531002154314
0.4,0.06,0.001932872488134435
0.4,0.08,0.0019442895040894614
0.4,0.1,0.0019692085370779633
0.4,0.12,0.0020292599224400933
0.4,0.14,0.0021506669991762906
0.4,0.16,0.0023623378832754454
0.4,0.18,0.0026932958447157145
0.4,0.2,0.0031697220324285067
0.4,0.22,0.0038120760321010585
0.4,0.24,0.00463289341069759
0.4,0.26,0.00563580335659439
0.4,0.28,0.006815966693603678
0.4,0.3,0.008161540964022778
0.4,0.32,0.009655163912626608
0.4,0.34,0.011274190772351138
0.4,0.36,0.012988898302009548
0.4,0.38,0.014759224530155119
0.4,0.4,0.016532597518494677
0.4,0.42,0.018247382251109955
0.4,0.44,0.019847635545432743
0.4,0.46,0.021314558175046912
0.4,0.48,0.022718033367679278
0.4,0.5,0.024288111335780068
0.4,0.52,0.02650156147231182
0.4,0.54,0.03017284189457365
0.4,0.56,0.03653205634706746
0.4,0.58,0.047265072336006554
0.4,0.6,0.06448459781249448
0.4,0.62,0.09059918211412768
0.4,0.64,0.12805481640858482
0.4,0.66,0.17894550886846727
0.4,0.68,0.24452551923903915
0.4,0.7000000000000001,0.32470055077658544
0.4,0.72,0.41761413536986214
0.4,0.74,0.5194603830806097
0.4,0.76,0.6246298648724906
0.4,0.78,0.7262280605010639
0.4,0.8,0.816909350712215
0.4,0.8200000000000001,0.8898736157896067
0.4,0.84,0.9398125905721261
0.4,0.86,0.9635954531163625
0.4,0.88,0.9605516043947455
0.4,0.9,0.9323208623307225
0.4,0.92,0.8823569593714464
0.4,0.9400000000000001,0.8152481230599927
0.4,0.96,0.7360345348277049
0.4,0.98,0.6496591360876122
0.4,1.0,0.560611426738826
0.42,0.0,0.001543956277860778
0.42,0.02,0.0015680016670325048
0.42,0.04,0.0015875830678919723
0.42,0.06,0.0016070936747418288
0.42,0.08,0.001634880427118689
0.42,0.1,0.001683716908284869
0.42,0.12,0.001770795322212134
0.42,0.14,0.001917075253536256
0.42,0.16,0.002145866487927789
0.42,0.18,0.002480634575191316
0.42,0.2,0.0029422162661301957
0.42,0.22,0.00354588202415876
0.42,0.24,0.004298885110331021
0.42,0.26,0.005199154577968001
0.42,0.28,0.00623551973523532
0.42,0.3,0.007389315404255396
0.42,0.32,0.008636606410636304
0.42,0.34,0.009949925547179697
0.42,0.36,0.011298688843207054
0.42,0.38,0.012648499143912346
0.42,0.4,0.013961208278267256
0.42,0.42,0.015199382373858514
0.42,0.44,0.016340044002107177
0.42,0.46,0.017402682073150356
0.42,0.48,0.01849523790967309
0.42,0.5,0.019879068478536596
0.42,0.52,0.02204978873038783
0.42,0.54,0.02582530500265197
0.42,0.56,0.0324251503620226
0.42,0.58,0.04351686127910608
0.42,0.6,0.061197464130440825
0.42,0.62,0.08787503427772975
0.42,0.64,0.12602207831984275
0.42,0.66,0.1777938544443567
0.42,0.68,0.2445413988949618
0.42,0.7000000000000001,0.3262946241502425
0.42,0.72,0.4213312821193538
0.42,0.74,0.5259643212609099
0.42,0.76,0.6346576375786822
0.42,0.78,0.7405145490582122
0.42,0.8,0.8360879951466149
0.42,0.8200000000000001,0.9143657485505998
0.42,0.84,0.9697229317739805
0.42,0.86,0.9986338848091509
0.42,0.88,1.0
0.42,0.9,0.9750578270426803
0.42,0.92,0.9269433407688078
0.42,0.9400000000000001,0.8600639690718103
0.42,0.96,0.7794467876238511
0.42,0.98,0.6901919800443715
0.42,1.0,0.5970902014973463
0.44,0.0,0.0013890546156663367
0.44,0.02,0.0014032468071703361
0.44,0.04,0.001418372453002191
0.44,0.06,0.0014385159541244784
0.44,0.08,0.001470612099382445
0.44,0.1,0.001524908431685953
0.44,0.12,0.0016150875056037846
0.44,0.14,0.0017578564384957455
0.44,0.16,0.00197183466519207
0.44,0.18,0.002275676176765533
0.44,0.2,0.002685561493948156
0.44,0.22,0.003212450796082992
0.44,0.24,0.0038597090816555844
0.44,0.26,0.004621770080072559
0.44,0.28,0.005484299331390226
0.44,0.3,0.006425854522995583
0.44,0.32,0.0074204814942331575
0.44,0.34,0.00844031422726428
0.44,0.36,0.009457372055572453
0.44,0.38,0.010444534121114414
0.44,0.4,0.011377024404534494
0.44,0.42,0.012237291331410573
0.44,0.44,0.013027392843888963
0.44,0.46,0.013793415583485213
0.44,0.48,0.014665745943328385
0.44,0.5,0.0159169944154351
0.44,0.52,0.018035869735949537
0.44,0.54,0.021810018562148176
0.44,0.56,0.0284035915585452
0.44,0.58,0.039406558117232496
0.44,0.6,0.05682455697450453
0.44,0.62,0.08297428338854347
0.44,0.64,0.12025537587662562
0.44,0.66,0.17079005254574062
0.44,0.68,0.2359570273527151
0.44,0.7000000000000001,0.315890374605909
0.44,0.72,0.40905345812130156
0.44,0.74,0.5120150985934158
0.44,0.76,0.6195349703065058
0.44,0.78,0.7250040548154056
0.44,0.8,0.8211964785971878
0.44,0.8200000000000001,0.9011986741082673
0.44,0.84,0.9593233595180848
0.44,0.86,0.9918135787763764
0.44,0.88,0.9971997369738814
0.44,0.9,0.9762701617649746
0.44,0.92,0.9317172594902888
0.44,0.9400000000000001,0.8675906869520715
0.44,0.96,0.7887056386127187
0.44,0.98,0.7001213569609992
0.44,1.0,0.6067450248515103
0.46,0.0,0.0013151245322437556
0.46,0.02,0.001323956206714286
0.46,0.04,0.001335615029152628
0.46,0.06,0.0013535611928395695
0.46,0.08,0.0013833391415835827
0.46,0.1,0.0014329742021953454
0.46,0.12,0.0015131192624680317
0.46,0.14,0.00163676979638068
0.46,0.16,0.0018183805610185735
0.46,0.18,0.002072308549267287
0.46,0.2,0.0024106836248507547
0.46,0.22,0.002841038707133093
0.46,0.24,0.0033642350812321904
0.46,0.26,0.003973287030812715
0.46,0.28,0.004653537050214334
0.46,0.3,0.0053842560707029405
0.46,0.32,0.006141264738917993
0.46,0.34,0.0068998226249948925
0.46,0.36,0.00763706771438278
0.46,0.38,0.008333865673193934
0.46,0.4,0.008977005207664233
0.46,0.42,0.009563993268654055
0.46,0.44,0.010113865478908742
0.46,0.46,0.010688026675619727
0.46,0.48,0.011424841686253155
0.46,0.5,0.012590226349453192
0.46,0.52,0.014643517708630614
0.46,0.54,0.01831304003292063
0.46,0.56,0.02466881706491575
0.46,0.58,0.03517134870023889
0.46,0.6,0.05166726684196629
0.46,0.62,0.07629880165367982
0.46,0.64,0.11129927570896869
0.46,0.66,0.15866545945215788
0.46,0.68,0.21973005587323544
0.46,0.7000000000000001,0.29469810376474603
0.46,0.72,0.38224730964882087
0.46,0.74,0.47930823649698684
0.46,0.76,0.5811226178158511
0.46,0.78,0.6816236245145039
0.46,0.8,0.77410211894669
0.46,0.8200000000000001,0.8520422419311889
0.46,0.84,0.909957059651009
0.46,0.86,0.9440515772390001
0.46,0.88,0.9525892171703912
0.46,0.9,0.935921215287298
0.46,0.92,0.8962252286511342
0.46,0.9400000000000001,0.8370590877011272
0.46,0.96,0.762851204633225
0.46,0.98,0.678423872276406
0.46,1.0,0.5885989726523047
0.48,0.0,0.001281753503138616
0.48,0.02,0.0012875256524973772
0.48,0.04,0.0012963137024258635
0.48,0.06,0.0013108310278016524
0.48,0.08,0.001335297770911446
0.48,0.1,0.0013757517387741958
0.48,0.12,0.0014401749949532886
0.48,0.14,0.0015382852121493024
0.48,0.16,0.0016808512676190171
0.48,0.18,0.0018784661823435776
0.48,0.2,0.0021398546256727025
0.48,0.22,0.0024699813250506565
0.48,0.24,0.002868397184390708
0.48,0.26,0.0033283254679007156
0.48,0.28,0.0038368804275404527
0.48,0.3,0.0043765184726043465
0.48,0.32,0.0049274371044388515
0.48,0.34,0.005470336273534988
0.48,0.36,0.005988944313179559
0.48,0.38,0.006472125365268001
0.48,0.4,0.0069162233681428365
0.48,0.42,0.007329389705806453
0.48,0.44,0.007740696952541474
0.48,0.46,0.008217525037634102
0.48,0.48,0.008894687867381816
0.48,0.5,0.01001770384657206
0.48,0.52,0.012000099161326504
0.48,0.54,0.015490247281008809
0.48,0.56,0.021436818323298412
0.48,0.58,0.031134026117151593
0.48,0.6,0.046220443119731267
0.48,0.62,0.06860167210856671
0.48,0.64,0.10027198033144999
0.48,0.66,0.14302662490037543
0.48,0.68,0.19808521350150862
0.48,0.7000000000000001,0.2656818270860492
0.48,0.72,0.3447089377315954
0.48,0.74,0.43251568369611065
0.48,0.76,0.5249457266274129
0.48,0.78,0.6166533860562736
0.48,0.8,0.7016690732795839
0.48,0.8200000000000001,0.7741169878091759
0.48,0.84,0.8289436842152776
0.48,0.86,0.8625125860309621
0.48,0.88,0.8729587296906279
0.48,0.9,0.8602650701638649
0.48,0.92,0.8260912731068972
0.48,0.9400000000000001,0.7734337954689741
0.48,0.96,0.7062096098089592
0.48,0.98,0.6288385535583256
0.48,1.0,0.5458665858530921
0.5,0.0,0.0012678736283424415
0.5,0.02,0.0012718577340500318
0.5,0.04,0.0012783453106491142
0.5,0.06,0.0012893116200737601
0.5,0.08,0.0013077884347449794
0.5,0.1,0.0013380919322216812
0.5,0.12,0.0013859179705855078
0.5,0.14,0.0014581903509322317
0.5,0.16,0.0015625555712350946
0.5,0.18,0.0017064736698029828
0.5,0.2,0.0018959644277197366
0.5,0.22,0.002134212483831862
0.5,0.24,0.002420366489892495
0.5,0.26,0.0027489216745118636
0.5,0.28,0.0031099978086239558
0.5,0.3,0.003490607060394945
0.5,0.32,0.0038767110776407186
0.5,0.34,0.00425562346303793
0.5,0.36,0.00461827907126091
0.5,0.38,0.004961184349912306
0.5,0.4,0.005288505774898745
0.5,0.42,0.005615646604496299
0.5,0.44,0.00597659976430304
0.5,0.46,0.006438070992362364
0.5,0.48,0.007123517903302801
0.5,0.5,0.00824946843030892
0.5,0.52,0.01017433107971299
0.5,0.54,0.01345599065596293
0.5,0.56,0.0189087029980669
0.5,0.58,0.027642810102536487
0.5,0.6,0.04106441184118886
0.5,0.62,0.06080941234900496
0.5,0.64,0.08859095444495294
0.5,0.66,0.12595388277492728
0.5,0.68,0.17395431933898886
0.5,0.7000000000000001,0.2328119732453881
0.5,0.72,0.3016082739385415
0.5,0.74,0.37811366981243216
0.5,0.76,0.4588138774675303
0.5,0.78,0.5391662886969684
0.5,0.8,0.6140628698007645
0.5,0.8200000000000001,0.678421616608976
0.5,0.84,0.7277938491964642
0.5,0.86,0.7588721060341509
0.5,0.88,0.7698137051124185
0.5,0.9,0.7603459753260945
0.5,0.92,0.7316712813845675
0.5,0.9400000000000001,0.6862255515663087
0.5,0.96,0.627354779308221
0.5,0.98,0.5589635198969727
0.5,1.0,0.4851695734351248
0.52,0.0,0.0012639749702907312
0.52,0.02,0.0012671396149182739
0.52,0.04,0.0012721037820855245
0.52,0.06,0.0012801797311125488
0.52,0.08,0.0012933912079901688
0.52,0.1,0.001314635139385884
0.52,0.12,0.0013477512890479365
0.52,0.14,0.001397419126880598
0.52,0.16,0.0014688080214151683
0.52,0.18,0.0015669482209916064
0.52,0.2,0.0016958694811301208
0.52,0.22,0.0018576581410313427
0.52,0.24,0.0020516785137725604
0.52,0.26,0.0022742445564844904
0.52,0.28,0.002518973044153008
0.52,0.3,0.002777891007097741
0.52,0.32,0.0030431491392065428
0.52,0.34,0.003309000760001502
0.52,0.36,0.0035736604608790756
0.52,0.38,0.0038408594174815583
0.52,0.4,0.004121407163334899
0.52,0.42,0.004435805692971119
0.52,0.44,0.004819798915142929
0.52,0.46,0.005335446109237814
0.52,0.48,0.0060905629553010794
0.52,0.5,0.007268777467927736
0.52,0.52,0.009170560187850433
0.52,0.54,0.01226206152993483
0.52,0.56,0.0172234367278038
0.52,0.58,0.024982287279975316
0.52,0.6,0.0367126175215727
0.52,0.62,0.053777943652662155
0.52,0.64,0.07760181445678464
0.52,0.66,0.10946190063746171
0.52,0.68,0.15022430274250861
0.52,0.7000000000000001,0.2000585138784903
0.52,0.72,0.2581929696936024
0.52,0.74,0.322777668185313
0.52,0.76,0.39090784342224283
0.52,0.78,0.4588311390605055
0.52,0.8,0.5223177807303186
0.52,0.8200000000000001,0.5771322357418368
0.52,0.84,0.6195197702615323
0.52,0.86,0.6466207436168986
0.52,0.88,0.6567485714977632
0.52,0.9,0.6495041434987666
0.52,0.92,0.6257358914215903
0.52,0.9400000000000001,0.5873788558982774
0.52,0.96,0.5372136076513853
0.52,0.98,0.47858060122280544
0.52,1.0,0.4150760320179053
0.54,0.0,0.0012677733804381678
0.54,0.02,0.0012713739562164427
0.54,0.04,0.00127608950857311
0.54,0.06,0.0012826392886584556
0.54,0.08,0.0012922048512633785
0.54,0.1,0.0013065525811576742
0.54,0.12,0.0013280933470801142
0.54,0.14,0.0013598242090413918
0.54,0.16,0.001405104624343534
0.54,0.18,0.0014672509243040456
0.54,0.2,0.0015489895960304997
0.54,0.22,0.0016518824279109414
0.54,0.24,0.001775901879973998
0.54,0.26,0.0019193612780735395
0.54,0.28,0.0020793629486597566
0.54,0.3,0.0022528094166838547
0.54,0.32,0.0024378536678470526
0.54,0.34,0.002635507563586045
0.54,0.36,0.0028510723623090513
0.54,0.38,0.0030951919487212797
0.54,0.4,0.0033847153975854255
0.54,0.42,0.0037441843230301623
0.54,0.44,0.004209535264226651
0.54,0.46,0.004836321777458153
0.54,0.48,0.00571509104316998
0.54,0.5,0.006996074471790177
0.54,0.52,0.008923632540926336
0.54,0.54,0.011877646083310482
0.54,0.56,0.016414398497871567
0.54,0.58,0.023294267112599146
0.54,0.6,0.03347939183594842
0.54,0.62,0.04808370671749272
0.54,0.64,0.06826255763817031
0.54,0.66,0.0950407076739041
0.54,0.68,0.12909469466967302
0.54,0.7000000000000001,0.17052424579558031
0.54,0.72,0.21866152471028336
0.54,0.74,0.2719699056043104
0.54,0.76,0.32807186757267115
0.54,0.78,0.3839196706992754
0.54,0.8,0.43608953632661474
0.54,0.8200000000000001,0.48115051008858467
0.54,0.84,0.5160428832760336
0.54,0.86,0.538402944003451
0.54,0.88,0.5467887462650244
0.54,0.9,0.540787391126813
0.54,0.92,0.5210080249031899
0.54,0.9400000000000001,0.48897933996001225
0.54,0.96,0.44697460405744627
0.54,0.98,0.39778522604611305
0.54,1.0,0.3444616029495473
0.56,0.0,0.001283085796318044
0.56,0.02,0.0012894655992322069
0.56,0.04,0.0012963191679935464
0.56,0.06,0.001303749264304953
0.56,0.08,0.0013121607532213116
0.56,0.1,0.0013223841568661611
0.56,0.12,0.001335752124715833
0.56,0.14,0.001354087877297463
0.56,0.16,0.0013795756543186163
0.56,0.18,0.0014145110523107894
0.56,0.2,0.0014609730107196849
0.56,0.22,0.001520511106715242
0.56,0.24,0.0015939855370663467
0.56,0.26,0.001681710740523539
0.56,0.28,0.001784016437781295
0.56,0.3,0.0019022434427203784
0.56,0.32,0.0020400506053233646
0.56,0.34,0.002204768086804369
0.56,0.36,0.0024084625828215867
0.56,0.38,0.00266846728545593
0.56,0.4,0.003007446186129942
0.56,0.42,0.0034536332991608647
0.56,0.44,0.004042646573290777
0.56,0.46,0.004823028766168809
0.56,0.48,0.005868073948882495
0.56,0.5,0.007296110348384005
0.56,0.52,0.009299786729367193
0.56,0.54,0.012181821154440943
0.56,0.56,0.016390358088659126
0.56,0.58,0.0225424658760835
0.56,0.6,0.03142102023070736
0.56,0.62,0.04393028133594712
0.56,0.64,0.06100059837081176
0.56,0.66,0.08344333789112424
0.56,0.68,0.11177174811433331
0.56,0.7000000000000001,0.14601821977965684
0.56,0.72,0.18558807341305164
0.56,0.74,0.2291898365437346
0.56,0.76,0.27486990898288494
0.56,0.78,0.3201577260702466
0.56,0.8,0.36230227332477877
0.56,0.8200000000000001,0.39856023281199
0.56,0.84,0.4264867934233845
0.56,0.86,0.44418438684059935
0.56,0.88,0.4504790790896529
0.56,0.9,0.4450122149795136
0.56,0.92,0.42824931584313486
0.56,0.9400000000000001,0.40141564707201577
0.56,0.96,0.3663693763866929
0.56,0.98,0.32542304001321704
0.56,1.0,0.28112629142699813
0.58,0.0,0.0013218042063965207
0.58,0.02,0.0013358440400416717
0.58,0.04,0.0013496467920224079
0.58,0.06,0.0013624535133864941
0.58,0.08,0.0013737324513172853
0.58,0.1,0.001383369811375647
0.58,0.12,0.001391811511255455
0.58,0.14,0.0014001128854638641
0.58,0.16,0.0014098730089546366
0.58,0.18,0.0014230641747419108
0.58,0.2,0.0014418100414104681
0.58,0.22,0.0014682088929533076
0.58,0.24,0.0015043282631372588
0.58,0.26,0.0015524982642614608
0.58,0.28,0.0016159886886848078
0.58,0.3,0.0017000619947741178
0.58,0.32,0.001813259286152192
0.58,0.34,0.0019686326243652593
0.58,0.36,0.0021845468776915595
0.58,0.38,0.0024847238150581766
0.58,0.4,0.0028974784191830583
0.58,0.42,0.0034546518062453404
0.58,0.44,0.0041915315031316866
0.58,0.46,0.005149874484565781
0.58,0.48,0.006386648361889708
0.58,0.5,0.007990799236727589
0.58,0.52,0.010108786832661053
0.58,0.54,0.012976607743220802
0.58,0.56,0.016951887224222206
0.58,0.58,0.022535375866826746
0.58,0.6,0.030368470087901677
0.58,0.62,0.04119402191902653
0.58,0.64,0.05577304127085824
0.58,0.66,0.07475991642469104
0.58,0.68,0.09855158567034344
0.58,0.7000000000000001,0.12713800207084563
0.58,0.72,0.15998778839806235
0.58,0.74,0.1960006739265595
0.58,0.76,0.23354635527839485
0.58,0.78,0.2705906690784202
0.58,0.8,0.3048901910840436
0.58,0.8200000000000001,0.33422209097230643
0.58,0.84,0.3566116545143331
0.58,0.86,0.37052558777573175
0.58,0.88,0.3750111829486749
0.58,0.9,0.369773830500697
0.58,0.92,0.3551935501280434
0.58,0.9400000000000001,0.3322840088152086
0.58,0.96,0.30259737045917295
0.58,0.98,0.26807937169071866
0.58,1.0,0.23088404745819266
0.6,0.0,0.001409172310738331
0.6,0.02,0.0014409566936591984
0.6,0.04,0.0014714791985969361
0.6,0.06,0.00149844617466783
0.6,0.08,0.0015198067024382064
0.6,0.1,0.001534129848337476
0.6,0.12,0.0015409043255671683
0.6,0.14,0.0015406901365597778
0.6,0.16,0.0015350903384753628
0.6,0.18,0.0015265661576833076
0.6,0.2,0.0015181772063086
0.6,0.22,0.001513375806460007
0.6,0.24,0.001516006731269916
0.6,0.26,0.0015306495798998979
0.6,0.28,0.001563381905131113
0.6,0.3,0.0016229335963572093
0.6,0.32,0.0017220545016013232
0.6,0.34,0.0018787563067446868
0.6,0.36,0.0021169749748628673
0.6,0.38,0.002466221197777605
0.6,0.4,0.0029600452504691135
0.6,0.42,0.003633708582181158
0.6,0.44,0.004522296901913709
0.6,0.46,0.0056614318201868
0.6,0.48,0.007093352386431029
0.6,0.5,0.008880925849983701
0.6,0.52,0.011130631974783544
0.6,0.54,0.014022571853584374
0.6,0.56,0.01784146823005755
0.6,0.58,0.022998530818709347
0.6,0.6,0.030031593939577904
0.6,0.62,0.0395718192746862
0.6,0.64,0.052270580801830606
0.6,0.66,0.06868962423825123
0.6,0.68,0.08916916731574334
0.6,0.7000000000000001,0.11369875657361825
0.6,0.72,0.14182051186151876
0.6,0.74,0.17259117065942167
0.6,0.76,0.20461803554090097
0.6,0.78,0.23616760576795018
0.6,0.8,0.2653295995422918
0.6,0.8200000000000001,0.2902085406923941
0.6,0.84,0.3091130324570546
0.6,0.86,0.3207185173398244
0.6,0.88,0.3241888215546573
0.6,0.9,0.3192502803769361
0.6,0.92,0.3062166717381929
0.6,0.9400000000000001,0.2859638000601284
0.6,0.96,0.2598524293722506
0.6,0.98,0.22960098815951355
0.6,1.0,0.19711667605822938
0.62,0.0,0.001592572923482873
0.62,0.02,0.0016619473456588288
0.62,0.04,0.0017283245435555851
0.62,0.06,0.0017864448196537731
0.62,0.08,0.0018314171686068163
0.62,0.1,0.0018595018253076627
0.62,0.12,0.0018687434839874883
0.62,0.14,0.0018593146919083012
0.62,0.16,0.0018335050242576432
0.62,0.18,0.0017953938202079868
0.62,0.2,0.00175034381718277
0.62,0.22,0.0017045223899035138
0.62,0.24,0.001664677379819665
0.62,0.26,0.001638357751983547
0.62,0.28,0.0016346761497648596
0.62,0.3,0.001665566936338473
0.62,0.32,0.0017473126676026446
0.62,0.34,0.0019019231348302113
0.62,0.36,0.002157811643720487
0.62,0.38,0.002549215041541463
0.62,0.4,0.0031140584605031307
0.62,0.42,0.0038905564776218226
0.62,0.44,0.00491375066678826
0.62,0.46,0.006214212151438464
0.62,0.48,0.007821880861887068
