X,Y,f_H
0.04,0.02,0.40981529989439064
0.04,0.04,0.4351334350490277
0.04,0.06,0.5570569065705435
0.04,0.08,0.5803886364655767
0.04,0.1,0.5580476054168647
0.04,0.12,0.6409280857510203
0.04,0.14,0.7101866291231257
0.04,0.16,0.6455334274094858
0.04,0.18,0.6411897802500028
0.04,0.2,0.7241503282891562
0.04,0.22,0.6441670680318309
0.04,0.24,0.485475834616491
0.04,0.26,0.6272820457932379
0.04,0.28,0.4864162444271358
0.04,0.3,0.5198771767094299
0.04,0.32,0.4190204890195612
0.04,0.34,0.44989645156392266
0.04,0.36,0.474877908926405
0.04,0.38,0.4141582151831613
0.04,0.4,0.35032092398643594
0.04,0.42,0.3973925471831988
0.04,0.44,0.3852587656027207
0.04,0.46,0.3260215751152225
0.04,0.48,0.357844351851991
0.04,0.5,0.34818296533299103
0.04,0.52,0.2063024487555276
0.04,0.54,0.23947180203912533
0.04,0.56,0.2519802383643039
0.04,0.58,0.19457970685571388
0.04,0.6,0.22965786841759867
0.04,0.62,0.16572189083143868
0.04,0.64,0.1563803446915219
0.04,0.66,0.1428662990810329
0.04,0.68,0.16545370405160875
0.04,0.7000000000000001,0.23859211009705356
0.04,0.72,0.18614051346998217
0.04,0.74,0.16517657885841514
0.04,0.76,0.14564365516667105
0.04,0.78,0.17426558051941146
0.04,0.8,0.06779966447045953
0.04,0.8200000000000001,0.2245304724638661
0.04,0.84,0.10765301706763053
0.04,0.86,0.15961024855504985
0.04,0.88,0.20146431653092
0.04,0.9,0.2317534963974941
0.04,0.92,0.20129478397541054
0.04,0.9400000000000001,0.20637302772496746
0.04,0.96,0.17902697472765544
0.04,0.98,0.2284402902967946
0.04,1.0,0.1630084564440103
0.06,0.0,0.6484113478301397
0.06,0.02,0.54263498147472
0.06,0.04,0.6455339420897397
0.06,0.06,0.6138180955237638
0.06,0.08,0.5272260385644979
0.06,0.1,0.6730313060809447
0.06,0.12,0.7308301196824941
0.06,0.14,0.6811783085636818
0.06,0.16,0.6305969439587117
0.06,0.18,0.7492952774803266
0.06,0.2,0.5951523783363665
0.06,0.22,0.7032415041409471
0.06,0.24,0.7417580803874749
0.06,0.26,0.6075314123409075
0.06,0.28,0.5892685906860448
0.06,0.3,0.5751483828482387
0.06,0.32,0.4739916695729889
0.06,0.34,0.5143910929568984
0.06,0.36,0.4593286777139738
0.06,0.38,0.4130481266395567
0.06,0.4,0.36552406992359526
0.06,0.42,0.4743731153876639
0.06,0.44,0.3673089165316722
0.06,0.46,0.19914463157205034
0.06,0.48,0.3017190973709139
0.06,0.5,0.26068056603567313
0.06,0.52,0.33087029467156875
0.06,0.54,0.33621008186821977
0.06,0.56,0.32763415045341576
0.06,0.58,0.27959722065543086
0.06,0.6,0.23708688123927582
0.06,0.62,0.23797830586274812
0.06,0.64,0.15413677273959286
0.06,0.66,0.29113480815530374
0.06,0.68,0.2921600710214955
0.06,0.7000000000000001,0.22576429788468247
0.06,0.72,0.16781571432527978
0.06,0.74,0.15469316685535034
0.06,0.76,0.19693178497865776
0.06,0.78,0.17422056370892686
0.06,0.8,0.21296720818813414
0.06,0.8200000000000001,0.15747524004876348
0.06,0.84,0.07821279543161588
0.06,0.86,0.14709540533255683
0.06,0.88,0.12957767797260986
0.06,0.9,0.2820496752047723
0.06,0.92,0.2098146878531764
0.06,0.9400000000000001,0.25079587253774305
0.06,0.96,0.18656783710690927
0.06,0.98,0.16417623123662034
0.06,1.0,0.2294754595056887
0.08,0.0,0.4603416271757355
0.08,0.02,0.5920019293966765
0.08,0.04,0.5504174399389852
0.08,0.06,0.5553356638505959
0.08,0.08,0.7117815327521521
0.08,0.1,0.7194971253635845
0.08,0.12,0.8123097390683411
0.08,0.14,0.6984738990464718
0.08,0.16,0.8480713194186104
0.08,0.18,0.7015393536134117
0.08,0.2,0.7306068448917686
0.08,0.22,0.7566540139700442
0.08,0.24,0.6530504086445215
0.08,0.26,0.6424784539909911
0.08,0.28,0.5752830846263224
0.08,0.3,0.5669424904272272
0.08,0.32,0.6088156944055597
0.08,0.34,0.5718591373461611
0.08,0.36,0.48594888827888577
0.08,0.38,0.4250936855908436
0.08,0.4,0.425070582193761
0.08,0.42,0.4123799908032093
0.08,0.44,0.3207017577118264
0.08,0.46,0.407054101007269
0.08,0.48,0.39132681141930814
0.08,0.5,0.30949069305667054
0.08,0.52,0.3970785039196521
0.08,0.54,0.2539965000405434
0.08,0.56,0.3109367665371891
0.08,0.58,0.32986958213751566
0.08,0.6,0.2418290494107013
0.08,0.62,0.23230225362040857
0.08,0.64,0.2620236285009143
0.08,0.66,0.23459656760260697
0.08,0.68,0.08110357669358752
0.08,0.7000000000000001,0.23320096692750353
0.08,0.72,0.19325186859694254
0.08,0.74,0.11924312960268382
0.08,0.76,0.23307261016770353
0.08,0.78,0.11447702833569395
0.08,0.8,0.23099889600816248
0.08,0.8200000000000001,0.08307601035860454
0.08,0.84,0.1787826272777484
0.08,0.86,0.16846116697195887
0.08,0.88,0.06176060163718569
0.08,0.9,0.1716317756011507
0.08,0.92,0.18690676064208767
0.08,0.9400000000000001,0.21637777099416658
0.08,0.96,0.15979260945461218
0.08,0.98,0.12756753007930485
0.08,1.0,0.10986954976446482
0.1,0.0,0.5080453329782542
0.1,0.02,0.6173957422057048
0.1,0.04,0.6965251642756323
0.1,0.06,0.7522744882917721
0.1,0.08,0.8211986603040944
0.1,0.1,0.7725292909654268
0.1,0.12,0.7773229349802572
0.1,0.14,0.7926450987461675
0.1,0.16,0.7883637078673984
0.1,0.18,0.7783436015779616
0.1,0.2,0.801087927260233
0.1,0.22,0.8234113469135969
0.1,0.24,0.7656099396277887
0.1,0.26,0.6886050779781979
0.1,0.28,0.6683773135899634
0.1,0.3,0.6730706788039009
0.1,0.32,0.6187443407724091
0.1,0.34,0.5101661936445826
0.1,0.36,0.5164121761770379
0.1,0.38,0.4714985278635762
0.1,0.4,0.4139271871854118
0.1,0.42,0.5035406676133359
0.1,0.44,0.40558604190872527
0.1,0.46,0.49134648120531027
0.1,0.48,0.3852240287405678
0.1,0.5,0.2899418239042868
0.1,0.52,0.3350157367069246
0.1,0.54,0.3705855195914289
0.1,0.56,0.36816432214982536
0.1,0.58,0.21023275557580529
0.1,0.6,0.206990525970913
0.1,0.62,0.14768219919603676
0.1,0.64,0.12580978479710986
0.1,0.66,0.24009867379278715
0.1,0.68,0.17352158747321839
0.1,0.7000000000000001,0.19154077503470543
0.1,0.72,0.2206127864710871
0.1,0.74,0.12741512613983927
0.1,0.76,0.10800312178416782
0.1,0.78,0.17368761011255293
0.1,0.8,0.24070322090468982
0.1,0.8200000000000001,0.16653993897902652
0.1,0.84,0.1566482093808697
0.1,0.86,0.2318931509202034
0.1,0.88,0.1858069403818298
0.1,0.9,0.05484786199804895
0.1,0.92,0.1788276101937923
0.1,0.9400000000000001,0.19212074438565857
0.1,0.96,0.28169167043531096
0.1,0.98,0.1669297654716832
0.1,1.0,0.17985368224925208
0.12,0.0,0.6212244667665907
0.12,0.02,0.6787923356097508
0.12,0.04,0.6973414731380472
0.12,0.06,0.8239426526146483
0.12,0.08,0.8183974924525795
0.12,0.1,0.8640720998891778
0.12,0.12,0.8542205811191602
0.12,0.14,0.7782290756206575
0.12,0.16,0.8077679008139765
0.12,0.18,0.82237514654887
0.12,0.2,0.7548185319491223
0.12,0.22,0.8727141517730707
0.12,0.24,0.6712863060675276
0.12,0.26,0.6779249375832131
0.12,0.28,0.7182574796741545
0.12,0.3,0.7654096534070074
0.12,0.32,0.6038382172348115
0.12,0.34,0.5357604897398459
0.12,0.36,0.5327839813256394
0.12,0.38,0.5554007612559124
0.12,0.4,0.4634054329072195
0.12,0.42,0.34436431119060296
0.12,0.44,0.4345638694332291
0.12,0.46,0.40163581596407727
0.12,0.48,0.34815162690010504
0.12,0.5,0.4411988828939401
0.12,0.52,0.3474382180521085
0.12,0.54,0.21156222389211016
0.12,0.56,0.30223284029344755
0.12,0.58,0.32566941149323825
0.12,0.6,0.33537476709558245
0.12,0.62,0.18894813822469603
0.12,0.64,0.21424228422426467
0.12,0.66,0.24472353012383488
0.12,0.68,0.19142253299330667
0.12,0.7000000000000001,0.19909434382643185
0.12,0.72,0.19641600627615952
0.12,0.74,0.24477367654373122
0.12,0.76,0.14306890165019034
0.12,0.78,0.16753093664159696
0.12,0.8,0.17901229700093563
0.12,0.8200000000000001,0.27976046701954776
0.12,0.84,0.14661697149982844
0.12,0.86,0.12666503646639576
0.12,0.88,0.14643727857242414
0.12,0.9,0.1925698383312126
0.12,0.92,0.1580069956250913
0.12,0.9400000000000001,0.29631079297753016
0.12,0.96,0.20793680140015455
0.12,0.98,0.1854194295922362
0.12,1.0,0.21573637534809367
0.14,0.0,0.7102211803382891
0.14,0.02,0.7314590420923842
0.14,0.04,0.76348457827068
0.14,0.06,0.7667487468671208
0.14,0.08,0.8627593308462265
0.14,0.1,0.8046910652478637
0.14,0.12,0.9340535417048359
0.14,0.14,0.8581760397599763
0.14,0.16,0.9335649015883515
0.14,0.18,0.8772294012268189
0.14,0.2,0.8622689003331676
0.14,0.22,0.7631788790259574
0.14,0.24,0.7217793644835644
0.14,0.26,0.69318906064931
0.14,0.28,0.6508950142112284
0.14,0.3,0.6334452054607267
0.14,0.32,0.682028732585621
0.14,0.34,0.5695312447383627
0.14,0.36,0.5722157108483741
0.14,0.38,0.5659606434136903
0.14,0.4,0.5047431930523305
0.14,0.42,0.4475042253564187
0.14,0.44,0.46303797466861224
0.14,0.46,0.5061301549021631
0.14,0.48,0.4490645003638208
0.14,0.5,0.4501378272391362
0.14,0.52,0.35274074615392637
0.14,0.54,0.2491877542550474
0.14,0.56,0.2864554526257246
0.14,0.58,0.295412160820234
0.14,0.6,0.22547381001535083
0.14,0.62,0.22802581063888977
0.14,0.64,0.1572421147507729
0.14,0.66,0.14365964941531464
0.14,0.68,0.1741010144601121
0.14,0.7000000000000001,0.20284766054043557
0.14,0.72,0.13171670830513663
0.14,0.74,0.17925700160778835
0.14,0.76,0.18894815188922853
0.14,0.78,0.08651904003699118
0.14,0.8,0.1872081256751394
0.14,0.8200000000000001,0.198835945780587
0.14,0.84,0.15279165034398473
0.14,0.86,0.1643959035298719
0.14,0.88,0.19380237092973862
0.14,0.9,0.259425940791552
0.14,0.92,0.20018384431925404
0.14,0.9400000000000001,0.28254592212945645
0.14,0.96,0.20051655277738856
0.14,0.98,0.17417735404893825
0.14,1.0,0.12452608070315395
0.16,0.0,0.7557345374680061
0.16,0.02,0.7165562805034654
0.16,0.04,0.7457767623670369
0.16,0.06,0.8584977633009061
0.16,0.08,0.882476563327784
0.16,0.1,0.9132546992780677
0.16,0.12,0.8501604182024101
0.16,0.14,0.8073718617236163
0.16,0.16,0.9146750913065123
0.16,0.18,0.9110135541995815
0.16,0.2,0.9457164376394002
0.16,0.22,0.8308124813188646
0.16,0.24,0.8470651735218666
0.16,0.26,0.6924983876911255
0.16,0.28,0.6641678885276278
0.16,0.3,0.7235488644357712
0.16,0.32,0.6231431212808826
0.16,0.34,0.695999490523675
0.16,0.36,0.559580512525741
0.16,0.38,0.506302728979227
0.16,0.4,0.5123475352762464
0.16,0.42,0.4919954981885921
0.16,0.44,0.4062543157281995
0.16,0.46,0.545581875436529
0.16,0.48,0.43243198768582464
0.16,0.5,0.4481133155778461
0.16,0.52,0.34253086635856245
0.16,0.54,0.27860803952409263
0.16,0.56,0.2673756390977965
0.16,0.58,0.1594392200754401
0.16,0.6,0.2704672344419645
0.16,0.62,0.2352968373855158
0.16,0.64,0.25189526541857754
0.16,0.66,0.22950159379388763
0.16,0.68,0.13767890953656475
0.16,0.7000000000000001,0.1346430494821199
0.16,0.72,0.19777305673928483
0.16,0.74,0.22420891849760394
0.16,0.76,0.09459569406107424
0.16,0.78,0.05739316539534846
0.16,0.8,0.1419967568559684
0.16,0.8200000000000001,0.11400528354663605
0.16,0.84,0.20790439689712076
0.16,0.86,0.1866940943847724
0.16,0.88,0.19039522212922294
0.16,0.9,0.2090096143973925
0.16,0.92,0.10732247259213462
0.16,0.9400000000000001,0.23719041568105387
0.16,0.96,0.18651926608229366
0.16,0.98,0.20923651416769412
0.16,1.0,0.3152076034713146
0.18,0.0,0.6601802584098561
0.18,0.02,0.7871496678299424
0.18,0.04,0.8679020634894885
0.18,0.06,0.8777892031061386
0.18,0.08,0.8803857952396528
0.18,0.1,0.9236693188069209
0.18,0.12,1.0118296084125502
0.18,0.14,0.9676786463804212
0.18,0.16,0.9978312599998891
0.18,0.18,0.9371935887479875
0.18,0.2,0.8469779385856058
0.18,0.22,0.8174322046943296
0.18,0.24,0.7659536418501324
0.18,0.26,0.7090663474405186
0.18,0.28,0.7190989132204739
0.18,0.3,0.6897149271373614
0.18,0.32,0.676669550427137
0.18,0.34,0.5571880543965164
0.18,0.36,0.5469326281348278
0.18,0.38,0.5595867701486201
0.18,0.4,0.5864435313452177
0.18,0.42,0.5493816069808249
0.18,0.44,0.447450965308182
0.18,0.46,0.4777656393740866
0.18,0.48,0.4201428413102733
0.18,0.5,0.3848619912502844
0.18,0.52,0.30717822056780486
0.18,0.54,0.3602323145237856
0.18,0.56,0.33178720352431257
0.18,0.58,0.3075096309745457
0.18,0.6,0.1763419914363217
0.18,0.62,0.21036665504703406
0.18,0.64,0.274527687371773
0.18,0.66,0.1693512513698453
0.18,0.68,0.13025652160809514
0.18,0.7000000000000001,0.12265477414931132
0.18,0.72,0.17328950924681885
0.18,0.74,0.19178276998150742
0.18,0.76,0.16663671294577054
0.18,0.78,0.14198969887692087
0.18,0.8,0.1598293909219031
0.18,0.8200000000000001,0.24382375518891236
0.18,0.84,0.19463432434809247
0.18,0.86,0.18189094933067018
0.18,0.88,0.2526486464283579
0.18,0.9,0.25917834294120656
0.18,0.92,0.1685706965638795
0.18,0.9400000000000001,0.17913067573374367
0.18,0.96,0.19581651966910582
0.18,0.98,0.19418348382533573
0.18,1.0,0.19201428812771917
0.2,0.0,0.7095408131140135
0.2,0.02,0.8378710561034746
0.2,0.04,0.8885224896107612
0.2,0.06,0.9144193419903827
0.2,0.08,0.8276676970231082
0.2,0.1,1.0228678962963236
0.2,0.12,1.0570227476856506
0.2,0.14,0.8852888830863591
0.2,0.16,0.9281667811221108
0.2,0.18,0.9363129910808036
0.2,0.2,0.8637707157713062
0.2,0.22,0.9123284982317943
0.2,0.24,0.810580655356516
0.2,0.26,0.7962144637178057
0.2,0.28,0.7325411569953627
0.2,0.3,0.658859210698128
0.2,0.32,0.6224732536861917
0.2,0.34,0.6128775534934869
0.2,0.36,0.5824480359959706
0.2,0.38,0.5410609010759013
0.2,0.4,0.5679268223166803
0.2,0.42,0.4422914958018522
0.2,0.44,0.34481053074975127
0.2,0.46,0.43147347277435133
0.2,0.48,0.3243354285116263
0.2,0.5,0.38789418108779306
0.2,0.52,0.30958505578699624
0.2,0.54,0.260313733482975
0.2,0.56,0.30686649638006724
0.2,0.58,0.263174481736003
0.2,0.6,0.23567478628314315
0.2,0.62,0.21919592158762483
0.2,0.64,0.14560737839470345
0.2,0.66,0.1327331639431146
0.2,0.68,0.12884649678196355
0.2,0.7000000000000001,0.16054332747265693
0.2,0.72,0.19507979386230662
0.2,0.74,0.09173026635371537
0.2,0.76,0.11879412039083762
0.2,0.78,0.20037813126917212
0.2,0.8,0.07264372491087367
0.2,0.8200000000000001,0.18150352489174076
0.2,0.84,0.15988273859540603
0.2,0.86,0.10077802400592217
0.2,0.88,0.2329283584933857
0.2,0.9,0.1620623324375721
0.2,0.92,0.20473181224662146
0.2,0.9400000000000001,0.2647154254182116
0.2,0.96,0.22098239993763302
0.2,0.98,0.1815499730557652
0.2,1.0,0.19409196155154967
0.22,0.0,0.7062360045227107
0.22,0.02,0.7673798939273153
0.22,0.04,0.8788260091406636
0.22,0.06,0.9211665337834541
0.22,0.08,0.9218491094187402
0.22,0.1,1.0412222483316478
0.22,0.12,0.9254794441047581
0.22,0.14,1.002464640062338
0.22,0.16,0.9470308408919959
0.22,0.18,0.9519677894702532
0.22,0.2,0.9868787564118452
0.22,0.22,0.8904728231142836
0.22,0.24,0.7928137427953278
0.22,0.26,0.8080795361479982
0.22,0.28,0.7913715489218419
0.22,0.3,0.638027753325794
0.22,0.32,0.6720919671898601
0.22,0.34,0.6180019003585655
0.22,0.36,0.5594672658110178
0.22,0.38,0.46140644643043816
0.22,0.4,0.561487917019029
0.22,0.42,0.41590416352774323
0.22,0.44,0.4911318247445483
0.22,0.46,0.4156385917823212
0.22,0.48,0.3017028187342008
0.22,0.5,0.3126671201851364
0.22,0.52,0.2618690937701349
0.22,0.54,0.25178470121398155
0.22,0.56,0.26838978930913904
0.22,0.58,0.14635467174204891
0.22,0.6,0.20584109990396884
0.22,0.62,0.1617445958503656
0.22,0.64,0.16173840041200127
0.22,0.66,0.23371746821981587
0.22,0.68,0.13918518741577662
0.22,0.7000000000000001,0.20407479682515972
0.22,0.72,0.1750737331800593
0.22,0.74,0.13328197285843715
0.22,0.76,0.19182437023058363
0.22,0.78,0.18058703833558112
0.22,0.8,0.22634500071714914
0.22,0.8200000000000001,0.14672913214826058
0.22,0.84,0.11012541856774115
0.22,0.86,0.17090617950239018
0.22,0.88,0.18917217686616086
0.22,0.9,0.20117195645701474
0.22,0.92,0.1823212477366308
0.22,0.9400000000000001,0.15072770132052635
0.22,0.96,0.15215646109183598
0.22,0.98,0.17734871998409127
0.22,1.0,0.2583482981672755
0.24,0.0,0.8344269608408296
0.24,0.02,0.8524651118552803
0.24,0.04,0.8880278067055323
0.24,0.06,0.9585624828034847
0.24,0.08,1.0066214359798475
0.24,0.1,1.0636913215961534
0.24,0.12,1.0740842711505212
0.24,0.14,1.059835173936572
0.24,0.16,1.065015597785684
0.24,0.18,0.8744938463672992
0.24,0.2,0.9292714630178593
0.24,0.22,0.9170682040090525
0.24,0.24,0.8912408229015522
0.24,0.26,0.7249277790821435
0.24,0.28,0.7555364820308037
0.24,0.3,0.6891596161266459
0.24,0.32,0.603167170096859
0.24,0.34,0.5181605079476005
0.24,0.36,0.5493843724235984
0.24,0.38,0.5609046195512182
0.24,0.4,0.482874165302355
0.24,0.42,0.39479971314961004
0.24,0.44,0.4555826059642516
0.24,0.46,0.40823272627911406
0.24,0.48,0.3321411578531659
0.24,0.5,0.27012468536064627
0.24,0.52,0.351487219945561
0.24,0.54,0.2361054292322925
0.24,0.56,0.3006749364484198
0.24,0.58,0.2816231593610653
0.24,0.6,0.2550536650739502
0.24,0.62,0.1436074131341974
0.24,0.64,0.14136496129834852
0.24,0.66,0.12845221604818985
0.24,0.68,0.10048537275991096
0.24,0.7000000000000001,0.16555491785679088
0.24,0.72,0.15197427680368408
0.24,0.74,0.056181642250833136
0.24,0.76,0.11813089141308952
0.24,0.78,0.08660150541100076
0.24,0.8,0.24207813986040283
0.24,0.8200000000000001,0.15920700684118336
0.24,0.84,0.1484027706924262
0.24,0.86,0.16317300633365953
0.24,0.88,0.15105594067881994
0.24,0.9,0.22142842929355272
0.24,0.92,0.2594576795038503
0.24,0.9400000000000001,0.14752551931360847
0.24,0.96,0.07501997739458259
0.24,0.98,0.08978328850501215
0.24,1.0,0.09150216411206602
0.26,0.0,0.8496471779042057
0.26,0.02,0.8213346625550906
0.26,0.04,0.8791851468872627
0.26,0.06,0.954981442550584
0.26,0.08,1.015490632305363
0.26,0.1,1.0240881152236108
0.26,0.12,0.963245672167132
0.26,0.14,0.9831313252470794
0.26,0.16,0.9196652334926716
0.26,0.18,0.9074096080613802
0.26,0.2,0.8434713496360482
0.26,0.22,0.8941927504154286
0.26,0.24,0.9019753622903361
0.26,0.26,0.7514389792948943
0.26,0.28,0.6553169840527426
0.26,0.3,0.6731702674976564
0.26,0.32,0.5484011328647335
0.26,0.34,0.6082073622277846
0.26,0.36,0.5234395198787722
0.26,0.38,0.4778889250462157
0.26,0.4,0.4107952092499191
0.26,0.42,0.4080039442364409
0.26,0.44,0.3890544092686273
0.26,0.46,0.3739110738360877
0.26,0.48,0.2746226469226193
0.26,0.5,0.29738185787982946
0.26,0.52,0.24988930600731932
0.26,0.54,0.26132925391651146
0.26,0.56,0.22748454408905125
0.26,0.58,0.16384077100775474
0.26,0.6,0.0629674090693158
0.26,0.62,0.2496980499542783
0.26,0.64,0.15697746254629677
0.26,0.66,0.12198434483158567
0.26,0.68,0.02766348122126734
0.26,0.7000000000000001,0.15622244075639705
0.26,0.72,0.20686680601994048
0.26,0.74,0.10705498223095089
0.26,0.76,0.1422898100641035
0.26,0.78,0.09156462001107213
0.26,0.8,0.14419288035765537
0.26,0.8200000000000001,0.1809158920221978
0.26,0.84,0.19839013935447528
0.26,0.86,0.16430200215039237
0.26,0.88,0.09837399699801522
0.26,0.9,0.0951620810831748
0.26,0.92,0.23870563132591915
0.26,0.9400000000000001,0.11427766952689317
0.26,0.96,0.1445066867984217
0.26,0.98,0.1615094560519914
0.26,1.0,0.1799354242887779
0.28,0.0,0.8573834504196145
0.28,0.02,0.8961082274118931
0.28,0.04,0.9120905665530233
0.28,0.06,0.9876137307672933
0.28,0.08,1.0872704200585872
0.28,0.1,0.9568113467558649
0.28,0.12,0.9557717409290626
0.28,0.14,0.9683528456244065
0.28,0.16,0.9838443505886221
0.28,0.18,0.964885023194997
0.28,0.2,0.8874764545761622
0.28,0.22,0.881669809006666
0.28,0.24,0.7806486416154154
0.28,0.26,0.7920855394766375
0.28,0.28,0.6196485229123673
0.28,0.3,0.5924664098988056
0.28,0.32,0.6174164881142763
0.28,0.34,0.5551799041085982
0.28,0.36,0.5403316432041023
0.28,0.38,0.48803190037923005
0.28,0.4,0.3942590104014717
0.28,0.42,0.44265301582915506
0.28,0.44,0.38475180358842037
0.28,0.46,0.28101767571917635
0.28,0.48,0.29445282513265375
0.28,0.5,0.26348929524486725
0.28,0.52,0.3433425384452841
0.28,0.54,0.14544268694252027
0.28,0.56,0.1807670866072827
0.28,0.58,0.25489904453540996
0.28,0.6,0.13680782142158457
0.28,0.62,0.08278517954382361
0.28,0.64,0.07086422137009797
0.28,0.66,0.1182471986681113
0.28,0.68,0.18439178012409949
0.28,0.7000000000000001,0.018045391707159852
0.28,0.72,0.05033035222935825
0.28,0.74,0.1634166187297163
0.28,0.76,0.07624322038857721
0.28,0.78,0.07204488531058707
0.28,0.8,0.12288573355226176
0.28,0.8200000000000001,0.17534060800032
0.28,0.84,0.117012962939504
0.28,0.86,0.05789246310355842
0.28,0.88,0.06743771816398667
0.28,0.9,0.20084323942669788
0.28,0.92,0.1519284927575911
0.28,0.9400000000000001,0.14773578863293105
0.28,0.96,0.1605424068500632
0.28,0.98,0.12137649046394985
0.28,1.0,0.10184676203621149
0.3,0.0,0.7510313774106188
0.3,0.02,0.794088837861173
0.3,0.04,0.8335314096427019
0.3,0.06,0.9150471350241428
0.3,0.08,1.0080246318914585
0.3,0.1,1.025044133348476
0.3,0.12,0.9495398649776557
0.3,0.14,0.9637526790334161
0.3,0.16,0.9155706266360096
0.3,0.18,0.8959724339435579
0.3,0.2,0.8559163817752103
0.3,0.22,0.7993689924481514
0.3,0.24,0.8355206091942261
0.3,0.26,0.7454177995305935
0.3,0.28,0.6160918707216788
0.3,0.3,0.5443932441905828
0.3,0.32,0.5608289160937828
0.3,0.34,0.5625717488627299
0.3,0.36,0.4701578747585809
0.3,0.38,0.48562916177292104
0.3,0.4,0.3763041267806368
0.3,0.42,0.3568637705558073
0.3,0.44,0.3773395431629214
0.3,0.46,0.2882776457212467
0.3,0.48,0.2889446993973818
0.3,0.5,0.16990489772612902
0.3,0.52,0.23047293070249197
0.3,0.54,0.2611729584402633
0.3,0.56,0.10529274647843467
0.3,0.58,0.003187741035802938
0.3,0.6,0.14121864665443845
0.3,0.62,0.20298287222048988
0.3,0.64,0.13549509716847682
0.3,0.66,0.0873568694342656
0.3,0.68,0.1100864338660225
0.3,0.7000000000000001,0.24644079546787823
0.3,0.72,0.09497067018304474
0.3,0.74,0.09877227119857306
0.3,0.76,0.10904511738611523
0.3,0.78,0.19030538952738146
0.3,0.8,0.15185785638655214
0.3,0.8200000000000001,0.10072832754897096
0.3,0.84,0.17700822781441736
0.3,0.86,0.1625565750608478
0.3,0.88,0.14331962649199778
0.3,0.9,0.17656307805059476
