X,Y,f_H
0.1,0.88,0.00230858364904055
0.1,0.9,0.0
0.1,0.92,0.0017690268811736327
0.1,0.9400000000000001,0.007549214831452676
0.1,0.96,0.01718447895220161
0.1,0.98,0.030433956742582747
0.1,1.0,0.04698034244415699
0.12,0.0,0.9509279900075883
0.12,0.02,0.9673979782781996
0.12,0.04,0.9805862810130105
0.12,0.06,0.9901770575073527
0.12,0.08,0.9959305573628511
0.12,0.1,0.9976914163509594
0.12,0.12,0.9953934918188482
0.12,0.14,0.9890609341711402
0.12,0.16,0.9788054001443985
0.12,0.18,0.9648195322152766
0.12,0.2,0.9473670416359269
0.12,0.22,0.9267699258111666
0.12,0.24,0.9033935111884439
0.12,0.26,0.8776301303152344
0.12,0.28,0.8498823093662861
0.12,0.3,0.8205463571262166
0.12,0.32,0.7899972087710111
0.12,0.34,0.7585752919367295
0.12,0.36,0.7265760555086632
0.12,0.38,0.694242642465115
0.12,0.4,0.6617620074152758
0.12,0.42,0.6292645880794832
0.12,0.44,0.596827448474453
0.12,0.46,0.5644806296987177
0.12,0.48,0.5322162803841696
0.12,0.5,0.5
0.12,0.52,0.46778371961583043
0.12,0.54,0.43551937030128224
0.12,0.56,0.40317255152554704
0.12,0.58,0.37073541192051707
0.12,0.6,0.33823799258472426
0.12,0.62,0.30575735753488503
0.12,0.64,0.2734239444913367
0.12,0.66,0.24142470806327054
0.12,0.68,0.2100027912289889
0.12,0.7000000000000001,0.17945364287378332
0.12,0.72,0.150117690633714
0.12,0.74,0.12236986968476568
0.12,0.76,0.09660648881155613
0.12,0.78,0.07323007418883352
0.12,0.8,0.05263295836407296
0.12,0.8200000000000001,0.03518046778472334
0.12,0.84,0.021194599855601473
0.12,0.86,0.010939065828859862
0.12,0.88,0.004606508181151843
0.12,0.9,0.00230858364904055
0.12,0.92,0.004069442637149005
0.12,0.9400000000000001,0.009822942492647242
0.12,0.96,0.019413718986989435
0.12,0.98,0.03260202172180027
0.12,1.0,0.04907200999241167
0.14,0.0,0.9451638297211784
0.14,0.02,0.9614232840386735
0.14,0.04,0.9744430022266082
0.14,0.06,0.9839111809354735
0.14,0.08,0.989591134468477
0.14,0.1,0.9913294846000185
0.14,0.12,0.9890609341711402
0.14,0.14,0.9828093248746395
0.14,0.16,0.9726848861519437
0.14,0.18,0.958877797953232
0.14,0.2,0.9416484005402542
0.14,0.22,0.9213145752622829
0.14,0.24,0.8982369786410881
0.14,0.26,0.8728029280826156
0.14,0.28,0.8454098043161281
0.14,0.3,0.8164488501569348
0.14,0.32,0.7862902080280777
0.14,0.34,0.7552699539185606
0.14,0.36,0.7236797600247824
0.14,0.38,0.6917596612565058
0.14,0.4,0.6596942224037988
0.14,0.42,0.6276122138167225
0.14,0.44,0.5955897144115897
0.14,0.46,0.5636563812750486
0.14,0.48,0.5318044634021207
0.14,0.5,0.5
0.14,0.52,0.46819553659787927
0.14,0.54,0.4363436187249514
0.14,0.56,0.40441028558841025
0.14,0.58,0.3723877861832776
0.14,0.6,0.3403057775962012
0.14,0.62,0.30824033874349427
0.14,0.64,0.27632023997521765
0.14,0.66,0.2447300460814394
0.14,0.68,0.21370979197192227
0.14,0.7000000000000001,0.18355114984306511
0.14,0.72,0.15459019568387206
0.14,0.74,0.12719707191738436
0.14,0.76,0.10176302135891202
0.14,0.78,0.07868542473771706
0.14,0.8,0.05835159945974581
0.14,0.8200000000000001,0.04112220204676789
0.14,0.84,0.02731511384805634
0.14,0.86,0.01719067512536057
0.14,0.88,0.010939065828859862
0.14,0.9,0.00867051539998156
0.14,0.92,0.010408865531522949
0.14,0.9400000000000001,0.016088819064526496
0.14,0.96,0.025556997773391796
0.14,0.98,0.038576715961326495
0.14,1.0,0.054836170278821636
0.16,0.0,0.9358288113539526
0.16,0.02,0.9517473073667492
0.16,0.04,0.9644940040279876
0.16,0.06,0.9737636364573701
0.16,0.08,0.9793244822214681
0.16,0.1,0.9810263794129382
0.16,0.12,0.9788054001443985
0.16,0.14,0.9726848861519437
0.16,0.16,0.9627727553822402
0.16,0.18,0.9492551997405955
0.16,0.2,0.9323871001927363
0.16,0.22,0.9124796721639861
0.16,0.24,0.8898860092632491
0.16,0.26,0.8649853069088863
0.16,0.28,0.838166612816202
0.16,0.3,0.8098129654976788
0.16,0.32,0.7802867455455734
0.16,0.34,0.7499169814860897
0.16,0.36,0.7189892291936594
0.16,0.38,0.6877384900821908
0.16,0.4,0.6563454586459413
0.16,0.42,0.6249362049401533
0.16,0.44,0.5935852125177388
0.16,0.46,0.5623215165607122
0.16,0.48,0.5311375286015002
0.16,0.5,0.5
0.16,0.52,0.4688624713984998
0.16,0.54,0.4376784834392879
0.16,0.56,0.40641478748226123
0.16,0.58,0.3750637950598469
0.16,0.6,0.34365454135405865
0.16,0.62,0.3122615099178092
0.16,0.64,0.2810107708063407
0.16,0.66,0.25008301851391024
0.16,0.68,0.21971325445442647
0.16,0.7000000000000001,0.19018703450232116
0.16,0.72,0.16183338718379803
0.16,0.74,0.13501469309111375
0.16,0.76,0.11011399073675084
0.16,0.78,0.08752032783601392
0.16,0.8,0.06761289980726366
0.16,0.8200000000000001,0.05074480025940461
0.16,0.84,0.03722724461775995
0.16,0.86,0.02731511384805634
0.16,0.88,0.021194599855601473
0.16,0.9,0.018973620587061688
0.16,0.92,0.020675517778532045
0.16,0.9400000000000001,0.026236363542630033
0.16,0.96,0.03550599597201245
0.16,0.98,0.04825269263325089
0.16,1.0,0.06417118864604732
0.18,0.0,0.9230982861897329
0.18,0.02,0.938551804191007
0.18,0.04,0.9509261708493197
0.18,0.06,0.9599250380474209
0.18,0.08,0.9653234519458646
0.18,0.1,0.966975636854763
0.18,0.12,0.9648195322152766
0.18,0.14,0.958877797953232
0.18,0.16,0.9492551997405955
0.18,0.18,0.9361324908318228
0.18,0.2,0.9197571071397593
0.18,0.22,0.9004311735117294
0.18,0.24,0.8784974697202036
0.18,0.26,0.8543241149153159
0.18,0.28,0.8282887927593281
0.18,0.3,0.8007633532400196
0.18,0.32,0.7720995918411635
0.18,0.34,0.7426169261916943
0.18,0.36,0.7125925711015011
0.18,0.38,0.682254663611749
0.18,0.4,0.6517786201447869
0.18,0.42,0.6212868282594982
0.18,0.44,0.5908515958500964
0.18,0.46,0.5605011099832219
0.18,0.48,0.5302280038498401
0.18,0.5,0.5
0.18,0.52,0.46977199615015985
0.18,0.54,0.43949889001677805
0.18,0.56,0.4091484041499036
0.18,0.58,0.37871317174050195
0.18,0.6,0.34822137985521306
0.18,0.62,0.3177453363882509
0.18,0.64,0.2874074288984989
0.18,0.66,0.2573830738083058
0.18,0.68,0.22790040815883664
0.18,0.7000000000000001,0.19923664675998035
0.18,0.72,0.17171120724067188
0.18,0.74,0.14567588508468418
0.18,0.76,0.12150253027979642
0.18,0.78,0.09956882648827055
0.18,0.8,0.08024289286024057
0.18,0.8200000000000001,0.06386750916817707
0.18,0.84,0.05074480025940467
0.18,0.86,0.04112220204676795
0.18,0.88,0.0351804677847234
0.18,0.9,0.03302436314523707
0.18,0.92,0.03467654805413555
0.18,0.9400000000000001,0.04007496195257908
0.18,0.96,0.04907382915068031
0.18,0.98,0.06144819580899287
0.18,1.0,0.07690171381026704
0.2,0.0,0.9072122953005948
0.2,0.02,0.9220855830003375
0.2,0.04,0.9339953316670172
0.2,0.06,0.9426563201097847
0.2,0.08,0.947852040788223
0.2,0.1,0.9494421914245502
0.2,0.12,0.9473670416359269
0.2,0.14,0.9416484005402542
0.2,0.16,0.9323871001927363
0.2,0.18,0.9197571071397593
0.2,0.2,0.9039965668650042
0.2,0.22,0.8853962603916098
0.2,0.24,0.8642860972051173
0.2,0.26,0.8410203747559373
0.2,0.28,0.8159625958896908
0.2,0.3,0.7894706488133821
0.2,0.32,0.7618831202126575
0.2,0.34,0.733507434603483
0.2,0.36,0.7046103982640002
0.2,0.38,0.6754115824172751
0.2,0.4,0.6460798171586061
0.2,0.42,0.6167328947844786
0.2,0.44,0.5874404082583531
0.2,0.46,0.5582294863124392
0.2,0.48,0.5290930387378802
0.2,0.5,0.5
0.2,0.52,0.4709069612621198
0.2,0.54,0.4417705136875608
0.2,0.56,0.41255959174164686
0.2,0.58,0.38326710521552154
0.2,0.6,0.3539201828413939
0.2,0.62,0.32458841758272494
0.2,0.64,0.29538960173599976
0.2,0.66,0.2664925653965169
0.2,0.68,0.23811687978734256
0.2,0.7000000000000001,0.21052935118661784
0.2,0.72,0.1840374041103092
0.2,0.74,0.1589796252440627
0.2,0.76,0.13571390279488285
0.2,0.78,0.11460373960839028
0.2,0.8,0.09600343313499571
0.2,0.8200000000000001,0.08024289286024062
0.2,0.84,0.06761289980726372
0.2,0.86,0.05835159945974586
0.2,0.88,0.052632958364073015
0.2,0.9,0.05055780857544973
0.2,0.92,0.05214795921177697
0.2,0.9400000000000001,0.05734367989021533
0.2,0.96,0.06600466833298275
0.2,0.98,0.07791441699966246
0.2,1.0,0.0927877046994051
0.22,0.0,0.8884639342659912
0.22,0.02,0.9026524445884682
0.22,0.04,0.9140138594488969
0.22,0.06,0.9222760894550567
0.22,0.08,0.9272325952368957
0.22,0.1,0.9287495341392618
0.22,0.12,0.9267699258111666
0.22,0.14,0.9213145752622829
0.22,0.16,0.9124796721639861
0.22,0.18,0.9004311735117294
0.22,0.2,0.8853962603916098
0.22,0.22,0.8676523260492679
0.22,0.24,0.8475140906888439
0.22,0.26,0.8253195396390591
0.22,0.28,0.801415439800512
0.22,0.3,0.7761432019373783
0.22,0.32,0.7498258239490683
0.22,0.34,0.722756576295095
0.22,0.36,0.6951899812914337
0.22,0.38,0.6673355009365266
0.22,0.4,0.6393541922608198
0.22,0.42,0.6113584243146755
0.22,0.44,0.583414585949057
0.22,0.46,0.5555485568688936
0.22,0.48,0.5277535733038886
0.22,0.5,0.5
0.22,0.52,0.47224642669611133
0.22,0.54,0.4444514431311063
0.22,0.56,0.41658541405094285
0.22,0.58,0.38864157568532465
0.22,0.6,0.3606458077391802
0.22,0.62,0.3326644990634734
0.22,0.64,0.3048100187085663
0.22,0.66,0.277243423704905
0.22,0.68,0.25017417605093173
0.22,0.7000000000000001,0.22385679806262165
0.22,0.72,0.198584560199488
0.22,0.74,0.17468046036094084
0.22,0.76,0.15248590931115633
0.22,0.78,0.13234767395073202
0.22,0.8,0.11460373960839022
0.22,0.8200000000000001,0.09956882648827055
0.22,0.84,0.08752032783601392
0.22,0.86,0.07868542473771706
0.22,0.88,0.07323007418883352
0.22,0.9,0.07125046586073824
0.22,0.92,0.07276740476310431
0.22,0.9400000000000001,0.07772391054494329
0.22,0.96,0.08598614055110297
0.22,0.98,0.09734755541153188
0.22,1.0,0.11153606573400875
0.24,0.0,0.8671857385821794
0.24,0.02,0.8805970701951993
0.24,0.04,0.8913361611091285
0.24,0.06,0.8991458256868194
0.24,0.08,0.9038308377967087
0.24,0.1,0.9052646860439131
0.24,0.12,0.9033935111884439
0.24,0.14,0.8982369786410881
0.24,0.16,0.8898860092632491
0.24,0.18,0.8784974697202036
0.24,0.2,0.8642860972051173
0.24,0.22,0.8475140906888439
0.24,0.24,0.8284789315085427
0.24,0.26,0.8075000917737454
0.24,0.28,0.7849053441533678
0.24,0.3,0.7610173985634296
0.24,0.32,0.73614156062382
0.24,0.34,0.7105550368414542
0.24,0.36,0.6844984080176202
0.24,0.38,0.6581696628246724
0.24,0.4,0.6317210363595182
0.24,0.42,0.6052587426335798
0.24,0.44,0.5788455340342071
0.24,0.46,0.5525058726999165
0.24,0.48,0.5262333653473868
0.24,0.5,0.5
0.24,0.52,0.4737666346526131
0.24,0.54,0.4474941273000834
0.24,0.56,0.42115446596579287
0.24,0.58,0.3947412573664203
0.24,0.6,0.3682789636404818
0.24,0.62,0.3418303371753277
0.24,0.64,0.3155015919823798
0.24,0.66,0.2894449631585458
0.24,0.68,0.26385843937618003
0.24,0.7000000000000001,0.23898260143657027
0.24,0.72,0.21509465584663232
0.24,0.74,0.19249990822625454
0.24,0.76,0.17152106849145735
0.24,0.78,0.15248590931115627
0.24,0.8,0.1357139027948828
0.24,0.8200000000000001,0.12150253027979636
0.24,0.84,0.11011399073675084
0.24,0.86,0.10176302135891202
0.24,0.88,0.09660648881155608
0.24,0.9,0.09473531395608703
0.24,0.92,0.09616916220329122
0.24,0.9400000000000001,0.10085417431318054
0.24,0.96,0.1086638388908715
0.24,0.98,0.11940292980480074
0.24,1.0,0.13281426141782063
0.26,0.0,0.8437348258334012
0.26,0.02,0.8562896210005443
0.26,0.04,0.8663428424550654
0.26,0.06,0.8736537301376737
0.26,0.08,0.8780395263503437
0.26,0.1,0.8793817995536204
0.26,0.12,0.8776301303152344
0.26,0.14,0.8728029280826156
0.26,0.16,0.8649853069088863
0.26,0.18,0.8543241149153159
0.26,0.2,0.8410203747559373
0.26,0.22,0.8253195396390591
0.26,0.24,0.8075000917737454
0.26,0.26,0.787861099665087
0.26,0.28,0.7667094022488706
0.26,0.3,0.7443470990489127
0.26,0.32,0.7210599968464999
0.26,0.34,0.6971075979053705
0.26,0.36,0.6727151179437294
0.26,0.38,0.6480679007662451
0.26,0.4,0.6233084587284445
0.26,0.42,0.5985362223116373
0.26,0.44,0.5738099361201744
0.26,0.46,0.5491524999784195
0.26,0.48,0.5245579289204607
0.26,0.5,0.5
0.26,0.52,0.47544207107953934
0.26,0.54,0.45084750002158036
0.26,0.56,0.4261900638798256
0.26,0.58,0.40146377768836283
0.26,0.6,0.37669154127155546
0.26,0.62,0.35193209923375496
0.26,0.64,0.3272848820562706
0.26,0.66,0.3028924020946296
0.26,0.68,0.2789400031535001
0.26,0.7000000000000001,0.25565290095108717
0.26,0.72,0.23329059775112948
0.26,0.74,0.21213890033491306
0.26,0.76,0.19249990822625454
0.26,0.78,0.1746804603609408
0.26,0.8,0.15897962524406264
0.26,0.8200000000000001,0.14567588508468407
0.26,0.84,0.1350146930911137
0.26,0.86,0.1271970719173843
0.26,0.88,0.12236986968476563
0.26,0.9,0.12061820044637947
0.26,0.92,0.12196047364965633
0.26,0.9400000000000001,0.12634626986232628
0.26,0.96,0.13365715754493462
0.26,0.98,0.14371037899945568
0.26,1.0,0.15626517416659866
0.28,0.0,0.8184775922721355
0.28,0.02,0.8301098757528889
0.28,0.04,0.8394243982358863
0.28,0.06,0.846198090429815
0.28,0.08,0.8502616234588609
0.28,0.1,0.8515052679947748
0.28,0.12,0.8498823093662861
0.28,0.14,0.8454098043161281
0.28,0.16,0.838166612816202
0.28,0.18,0.8282887927593281
0.28,0.2,0.8159625958896908
0.28,0.22,0.801415439800512
0.28,0.24,0.7849053441533678
0.28,0.26,0.7667094022488706
0.28,0.28,0.7471119068561568
0.28,0.3,0.7263927595788489
0.28,0.32,0.7048167664497321
0.28,0.34,0.682624361809273
0.28,0.36,0.6600242127877279
0.28,0.38,0.6371880443434572
0.28,0.4,0.6142478971905411
0.28,0.42,0.5912958957746455
0.28,0.44,0.5683864682152001
0.28,0.46,0.545540831684219
0.28,0.48,0.5227534409840953
0.28,0.5,0.5
0.28,0.52,0.4772465590159048
0.28,0.54,0.4544591683157809
0.28,0.56,0.43161353178479983
0.28,0.58,0.4087041042253547
0.28,0.6,0.3857521028094589
0.28,0.62,0.36281195565654284
0.28,0.64,0.33997578721227206
0.28,0.66,0.31737563819072684
0.28,0.68,0.29518323355026777
0.28,0.7000000000000001,0.27360724042115114
0.28,0.72,0.25288809314384325
0.28,0.74,0.23329059775112948
0.28,0.76,0.21509465584663226
0.28,0.78,0.19858456019948795
0.28,0.8,0.18403740411030914
0.28,0.8200000000000001,0.17171120724067188
0.28,0.84,0.16183338718379794
0.28,0.86,0.15459019568387206
0.28,0.88,0.15011769063371394
0.28,0.9,0.14849473200522534
0.28,0.92,0.14973837654113908
0.28,0.9400000000000001,0.15380190957018505
0.28,0.96,0.16057560176411365
0.28,0.98,0.16989012424711122
0.28,1.0,0.18152240772786463
0.3,0.0,0.7917747748208912
0.3,0.02,0.8024317471655875
0.3,0.04,0.8109652916471675
0.3,0.06,0.8171710422636841
0.3,0.08,0.8208938675527989
0.3,0.1,0.8220332384637465
0.3,0.12,0.8205463571262166
0.3,0.14,0.8164488501569348
0.3,0.16,0.8098129654976788
0.3,0.18,0.8007633532400196
0.3,0.2,0.7894706488133821
0.3,0.22,0.7761432019373783
0.3,0.24,0.7610173985634296
0.3,0.26,0.7443470990489127
0.3,0.28,0.7263927595788489
0.3,0.3,0.7074108133508965
0.3,0.32,0.6876438636830348
0.3,0.34,0.6673121856503427
0.3,0.36,0.646606950645786
0.3,0.38,0.6256854853142295
0.3,0.4,0.6046687593896602
0.3,0.42,0.583641173125163
0.3,0.44,0.5626525911036029
0.3,0.46,0.5417224515389609
0.3,0.48,0.520845674171833
0.3,0.5,0.5
0.3,0.52,0.47915432582816697
0.3,0.54,0.45827754846103913
0.3,0.56,0.43734740889639706
0.3,0.58,0.4163588268748371
0.3,0.6,0.3953312406103397
0.3,0.62,0.3743145146857705
0.3,0.64,0.35339304935421395
0.3,0.66,0.33268781434965733
0.3,0.68,0.31235613631696524
0.3,0.7000000000000001,0.2925891866491034
0.3,0.72,0.2736072404211512
0.3,0.74,0.2556529009510872
0.3,0.76,0.23898260143657038
0.3,0.78,0.22385679806262165
0.3,0.8,0.21052935118661784
0.3,0.8200000000000001,0.19923664675998035
0.3,0.84,0.19018703450232122
0.3,0.86,0.18355114984306517
0.3,0.88,0.17945364287378338
0.3,0.9,0.17796676153625343
0.3,0.92,0.179106132447201
0.3,0.9400000000000001,0.18282895773631594
0.3,0.96,0.1890347083528325
