X,Y,f_L
0.06,0.64,0.29776582376993405
0.06,0.66,0.31424416537086475
0.06,0.68,0.33137722362998223
0.06,0.7000000000000001,0.34911887191272106
0.06,0.72,0.3674223053396888
0.06,0.74,0.38624024111464494
0.06,0.76,0.4055251155314586
0.06,0.78,0.4252292765630634
0.06,0.8,0.44530517100308514
0.06,0.8200000000000001,0.4657055252048499
0.06,0.84,0.4863835185419948
0.06,0.86,0.5072929487989375
0.06,0.88,0.5283883887869937
0.06,0.9,0.5496253335720414
0.06,0.92,0.5709603377912981
0.06,0.9400000000000001,0.5923511426290892
0.06,0.96,0.6137567921134913
0.06,0.98,0.6351377384865989
0.06,1.0,0.656455936490011
0.08,0.0,0.2735126474043771
0.08,0.02,0.2577025178559793
0.08,0.04,0.24276497968862376
0.08,0.06,0.22874032250743717
0.08,0.08,0.21566641375822007
0.08,0.1,0.20357852220740913
0.08,0.12,0.19250915386683842
0.08,0.14,0.1824879014717832
0.08,0.16,0.17354130852420332
0.08,0.18,0.16569274880748014
0.08,0.2,0.15896232216525516
0.08,0.22,0.1533667672163338
0.08,0.24,0.14891939155118347
0.08,0.26,0.14563001982459162
0.08,0.28,0.1435049600247754
0.08,0.3,0.14254698806308205
0.08,0.32,0.142755350691577
0.08,0.34,0.14412578661977465
0.08,0.36,0.14665056556770806
0.08,0.38,0.15031854486184923
0.08,0.4,0.15511524305425722
0.08,0.42,0.16102292992498074
0.08,0.44,0.1680207321142173
0.08,0.46,0.17608475352514233
0.08,0.48,0.18518820954147858
0.08,0.5,0.19530157401670165
0.08,0.52,0.2063927379148839
0.08,0.54,0.21842717841717094
0.08,0.56,0.23136813725323732
0.08,0.58,0.24517680697399874
0.08,0.6,0.25981252385069353
0.08,0.62,0.2752329660660613
0.08,0.64,0.291394355855821
0.08,0.66,0.3082516642626537
0.08,0.68,0.3257588171801696
0.08,0.7000000000000001,0.3438689013904108
0.08,0.72,0.3625343693347594
0.08,0.74,0.38170724140406287
0.08,0.76,0.4013393045885864
0.08,0.78,0.42138230639130275
0.08,0.8,0.4417881429780943
0.08,0.8200000000000001,0.46250904061482506
0.08,0.84,0.4834977295229307
0.08,0.86,0.5047076093712307
0.08,0.88,0.5260929057110574
0.08,0.9,0.547608816753576
0.08,0.92,0.5692116499813212
0.08,0.9400000000000001,0.5908589481795614
0.08,0.96,0.6125096045661967
0.08,0.98,0.6341239667906365
0.08,1.0,0.6556639296616443
0.1,0.0,0.25866323147812725
0.1,0.02,0.24291825748416443
0.1,0.04,0.22806605008093664
0.1,0.06,0.21414674076516924
0.1,0.08,0.20119796579963645
0.1,0.1,0.18925469062743042
0.1,0.12,0.17834904715217378
0.1,0.14,0.16851018498333434
0.1,0.16,0.15976413764590625
0.1,0.18,0.1521337046449014
0.1,0.2,0.14563835015838747
0.1,0.22,0.14029411900929314
0.1,0.24,0.13611357043714403
0.1,0.26,0.1331057300575179
0.1,0.28,0.13127606026062075
0.1,0.3,0.13062644916236307
0.1,0.32,0.13115521808295283
0.1,0.34,0.13285714739070664
0.1,0.36,0.13572352041385044
0.1,0.38,0.13974218499178492
0.1,0.4,0.14489763211091386
0.1,0.42,0.15117109094984107
0.1,0.44,0.15854063954562805
0.1,0.46,0.16698133018789674
0.1,0.48,0.17646532855173008
0.1,0.5,0.1869620654944327
0.1,0.52,0.19843840036584356
0.1,0.54,0.21085879461770016
0.1,0.56,0.22418549444485725
0.1,0.58,0.2383787211503478
0.1,0.6,0.2533968678973868
0.1,0.62,0.26919670149457936
0.1,0.64,0.285733567855633
0.1,0.66,0.302961599781534
0.1,0.68,0.32083392573116076
0.1,0.7000000000000001,0.33930287827506694
0.1,0.72,0.35832020096624373
0.1,0.74,0.37783725241024113
0.1,0.76,0.39780520637447525
0.1,0.78,0.41817524684193635
0.1,0.8,0.43889875698700104
0.1,0.8200000000000001,0.45992750112970404
0.1,0.84,0.48121379880863974
0.1,0.86,0.5027106902006696
0.1,0.88,0.5243720922068074
0.1,0.9,0.5461529446169907
0.1,0.92,0.5680093458610274
0.1,0.9400000000000001,0.5898986779477698
0.1,0.96,0.6117797202886666
0.1,0.98,0.6336127521943626
0.1,1.0,0.655359643923162
0.12,0.0,0.24438847683135198
0.12,0.02,0.2287244357701369
0.12,0.04,0.21397291575921987
0.12,0.06,0.20017384519122478
0.12,0.08,0.18736458524358932
0.12,0.1,0.175579755447111
0.12,0.12,0.16485107253547368
0.12,0.14,0.1552072036640181
0.12,0.16,0.1466736349829063
0.12,0.18,0.13927255643786302
0.12,0.2,0.13302276355202375
0.12,0.22,0.12793957681615112
0.12,0.24,0.124034779182902
0.12,0.26,0.12131657202515725
0.12,0.28,0.11978954978005625
0.12,0.3,0.11945469336062996
0.12,0.32,0.12030938227715755
0.12,0.34,0.12234742527197827
0.12,0.36,0.12555910913578142
0.12,0.38,0.12993126524167897
0.12,0.4,0.135447353206872
0.12,0.42,0.14208756097165162
0.12,0.44,0.14982892047290639
0.12,0.46,0.15864543798521444
0.12,0.48,0.16850823810793333
0.12,0.5,0.17938572029218064
0.12,0.52,0.19124372672792156
0.12,0.54,0.20404572034903934
0.12,0.56,0.21775297166370405
0.12,0.58,0.23232475307876263
0.12,0.6,0.24771853936046245
0.12,0.62,0.26389021285949177
0.12,0.64,0.28079427212599667
0.12,0.66,0.298384042549627
0.12,0.68,0.3166118876803522
0.12,0.7000000000000001,0.33542941991735475
0.12,0.72,0.3547877092950084
0.12,0.74,0.3746374891462724
0.12,0.76,0.3949293574837818
0.12,0.78,0.4156139730068315
0.12,0.8,0.43664224471727536
0.12,0.8200000000000001,0.4579655142082453
0.12,0.84,0.4795357297754606
0.12,0.86,0.5013056115908003
0.12,0.88,0.5232288072706893
0.12,0.9,0.5452600372667382
0.12,0.92,0.5673552296019146
0.12,0.9400000000000001,0.5894716435714363
0.12,0.96,0.6115679821225583
0.12,0.98,0.6336044927206542
0.12,1.0,0.6555430565996209
0.14,0.0,0.2307153206336678
0.14,0.02,0.2151478936613121
0.14,0.04,0.20051228105140093
0.14,0.06,0.18684816326947168
0.14,0.08,0.17419258283336067
0.14,0.1,0.1625797712548699
0.14,0.12,0.15204098967036755
0.14,0.14,0.14260438423620975
0.14,0.16,0.13429485725851648
0.14,0.18,0.1271339549118762
0.14,0.2,0.1211397722790066
0.14,0.22,0.11632687631449382
0.14,0.24,0.11270624720173715
0.14,0.26,0.11028523843441199
0.14,0.28,0.10906755581351699
0.14,0.3,0.10905325540973952
0.14,0.32,0.11023876039986481
0.14,0.34,0.11261689654661249
0.14,0.36,0.11617694595494775
0.14,0.38,0.12090471860593063
0.14,0.4,0.12678264104271766
0.14,0.42,0.1337898614636047
0.14,0.44,0.1419023703651324
0.14,0.46,0.15109313577514336
0.14,0.48,0.16133225202228677
0.14,0.5,0.17258710090547286
0.14,0.52,0.1848225240548599
0.14,0.54,0.1980010052156368
0.14,0.56,0.21208286113745028
0.14,0.58,0.22702643971613154
0.14,0.6,0.24278832401041242
0.14,0.62,0.25932354074462316
0.14,0.64,0.27658577190870964
0.14,0.66,0.29452756807901465
0.14,0.68,0.313100562106738
0.14,0.7000000000000001,0.3322556818552419
0.14,0.72,0.3519433607118349
0.14,0.74,0.3721137446535603
0.14,0.76,0.3927168947090697
0.14,0.78,0.4137029837289746
0.14,0.8,0.4350224864542422
0.14,0.8200000000000001,0.45662636195519224
0.14,0.84,0.47846622760155777
0.14,0.86,0.500494523815745
0.14,0.88,0.5226646689559615
0.14,0.9,0.5449312037721672
0.14,0.92,0.5672499249748864
0.14,0.9400000000000001,0.5895780075538305
0.14,0.96,0.6118741155790818
0.14,0.98,0.6340985013114148
0.14,1.0,0.6562130925393799
0.16,0.0,0.2176696887285745
0.16,0.02,0.20221442001543982
0.16,0.04,0.1877097580948549
0.16,0.06,0.17419509097891453
0.16,0.08,0.16170709940190406
0.16,0.1,0.15027958535214037
0.16,0.12,0.13994331469271556
0.16,0.14,0.1307258749331239
0.16,0.16,0.12265154910429754
0.16,0.18,0.11574120657164037
0.16,0.2,0.11001221149534943
0.16,0.22,0.10547834951588511
0.16,0.24,0.10214977310614134
0.16,0.26,0.10003296589204969
0.16,0.28,0.0991307261013568
0.16,0.3,0.09944216915757485
0.16,0.32,0.10096274929395715
0.16,0.34,0.10368429992223728
0.16,0.36,0.1075950923540774
0.16,0.38,0.11267991234103777
0.16,0.4,0.11892015377263788
0.16,0.42,0.12629392875287188
0.16,0.44,0.13477619316446696
0.16,0.46,0.1443388867281927
0.16,0.48,0.1549510864724902
0.16,0.5,0.16657917244736475
0.16,0.52,0.17918700444644625
0.16,0.54,0.192736108442867
0.16,0.56,0.20718587139851458
0.16,0.58,0.22249374307238426
0.16,0.6,0.23861544343240662
0.16,0.62,0.2555051742660329
0.16,0.64,0.27311583358794306
0.16,0.66,0.2913992314580891
0.16,0.68,0.3103063058495122
0.16,0.7000000000000001,0.3297873372423686
0.16,0.72,0.34979216066773805
0.16,0.74,0.3702703739812978
0.16,0.76,0.391171541212015
0.16,0.78,0.4124453899037063
0.16,0.8,0.43404200144673144
0.16,0.8200000000000001,0.4559119934821881
0.16,0.84,0.4780066935507684
0.16,0.86,0.5002783032518786
0.16,0.88,0.5226800522746591
0.16,0.9,0.5451663417601876
0.16,0.92,0.5676928765523573
0.16,0.9400000000000001,0.5902167859927393
0.16,0.96,0.6126967330112763
0.16,0.98,0.6350930113589808
0.16,1.0,0.6573676309201689
0.18,0.0,0.2052764139065755
0.18,0.02,0.18994867023316384
0.18,0.04,0.1755897859642437
0.18,0.06,0.16223881255198325
0.18,0.08,0.1499320263945269
0.18,0.1,0.13870275917264213
0.18,0.12,0.12858124266634385
0.18,0.14,0.11959446909807926
0.18,0.16,0.11176606793658737
0.18,0.18,0.1051161999747366
0.18,0.2,0.09966146936670164
0.18,0.22,0.09541485417598372
0.18,0.24,0.09238565584730643
0.18,0.26,0.09057946787372115
0.18,0.28,0.08999816378666446
0.18,0.3,0.09063990445268953
0.18,0.32,0.0924991645174923
0.18,0.34,0.09556677769709837
0.18,0.36,0.0998300004789704
0.18,0.38,0.10527259366370728
0.18,0.4,0.11187492105207801
0.18,0.42,0.11961406446360756
0.18,0.44,0.12846395416281342
0.18,0.46,0.13839551366844544
0.18,0.48,0.14937681783057574
0.18,0.5,0.16137326298081162
0.18,0.52,0.1743477478928453
0.18,0.54,0.18826086423450836
0.18,0.56,0.20307109514872299
0.18,0.58,0.21873502056944144
0.18,0.6,0.23520752785990445
0.18,0.62,0.25244202635415225
0.18,0.64,0.2703906643885479
0.18,0.66,0.2890045474276929
0.18,0.68,0.30823395591808556
0.18,0.7000000000000001,0.32802856154261667
0.18,0.72,0.34833764059877764
0.18,0.74,0.3691102832825579
0.18,0.76,0.39029559772753636
0.18,0.78,0.4118429077237131
0.18,0.8,0.43370194312221805
0.18,0.8200000000000001,0.4558230220191708
0.18,0.84,0.4781572239035847
0.18,0.86,0.5006565530493029
0.18,0.88,0.5232740915284453
0.18,0.9,0.5459641413227239
0.18,0.92,0.5686823551082262
0.18,0.9400000000000001,0.5913858553879353
0.18,0.96,0.6140333417433705
0.18,0.98,0.6365851860715093
0.18,1.0,0.6590035157647058
0.2,0.0,0.19355915752249347
0.2,0.02,0.1783740883984218
0.2,0.04,0.16417555346845455
0.2,0.06,0.15100222406028582
0.2,0.08,0.1388899303739925
0.2,0.1,0.12787149383509358
0.2,0.12,0.11797657430885336
0.2,0.14,0.10923153320557641
0.2,0.16,0.10165931339122768
0.2,0.18,0.09527933669413127
0.2,0.2,0.09010741966804353
0.2,0.22,0.08615570813570443
0.2,0.24,0.0834326308965089
0.2,0.26,0.08194287283845254
0.2,0.28,0.08168736754951843
0.2,0.3,0.0826633093784757
0.2,0.32,0.08486418475118533
0.2,0.34,0.08827982240725316
0.2,0.36,0.09289646208463208
0.2,0.38,0.09869684104784307
0.2,0.4,0.10566029773005968
0.2,0.42,0.11376289164158968
0.2,0.44,0.12297753858823625
0.2,0.46,0.13327416014369436
0.2,0.48,0.14461984623123478
0.2,0.5,0.1569790295922415
0.2,0.52,0.17031367085321195
0.2,0.54,0.18458345284902
0.2,0.56,0.19974598281893172
0.2,0.58,0.21575700106310983
0.2,0.6,0.23257059463122998
0.2,0.62,0.25013941461118966
0.2,0.64,0.26841489559445575
0.2,0.66,0.28734747591501497
0.2,0.68,0.3068868172906104
0.2,0.7000000000000001,0.3269820225373985
0.2,0.72,0.3475818500815833
0.2,0.74,0.36863492405322856
0.2,0.76,0.39008993881738
0.2,0.78,0.4118958568749642
0.2,0.8,0.4340020991496376
0.2,0.8200000000000001,0.4563587267658232
0.2,0.84,0.4789166135165822
0.2,0.86,0.5016276083165921
0.2,0.88,0.524444687034369
0.2,0.9,0.547322093197895
0.2,0.92,0.5702154671679984
0.2,0.9400000000000001,0.5930819634732073
0.2,0.96,0.615880356097467
0.2,0.98,0.6385711316071797
0.2,1.0,0.6611165700957127
0.22,0.0,0.18254033480332435
0.22,0.02,0.1675128332703211
0.22,0.04,0.15348892595695368
0.22,0.06,0.14050686116417144
0.22,0.08,0.12860198183979524
0.22,0.1,0.11780656015593824
0.22,0.12,0.10814964731826202
0.22,0.14,0.09965693961856525
0.22,0.16,0.09235066162393221
0.22,0.18,0.08624946726944158
0.22,0.2,0.0813683594885436
0.22,0.22,0.07771862887687793
0.22,0.24,0.07530781174291233
0.22,0.26,0.07413966775374223
0.22,0.28,0.07421417723805226
0.22,0.3,0.07552755806212003
0.22,0.32,0.07807230185019025
0.22,0.34,0.08183722917896466
0.22,0.36,0.08680756323874725
0.22,0.38,0.09296502132214246
0.22,0.4,0.1002879233764629
0.22,0.42,0.1087513167392041
0.22,0.44,0.11832711606815165
0.22,0.46,0.12898425737985206
0.22,0.48,0.1406888650230402
0.22,0.5,0.15340443033790868
0.22,0.52,0.16709200068831806
0.22,0.54,0.18171037750262922
0.22,0.56,0.19721632191998742
0.22,0.58,0.21356476661278478
0.22,0.6,0.23070903234261336
0.22,0.62,0.24860104780611356
0.22,0.64,0.26719157133851923
0.22,0.66,0.2864304130658453
0.22,0.68,0.30626665613118603
0.22,0.7000000000000001,0.32664887566567474
0.22,0.72,0.34752535422974445
0.22,0.74,0.3688442925144071
0.22,0.76,0.3905540141646035
0.22,0.78,0.4126031636662141
0.22,0.8,0.43494089632406235
0.22,0.8200000000000001,0.45751705944919263
0.22,0.84,0.4802823639687639
0.22,0.86,0.5031885457700156
0.22,0.88,0.5261885161898787
0.22,0.9,0.5492365011628828
0.22,0.92,0.5722881686410345
0.22,0.9400000000000001,0.59530074399935
0.22,0.96,0.6182331132388015
0.22,0.98,0.6410459138937398
0.22,1.0,0.6637016136425593
0.24,0.0,0.17224104417519495
0.24,0.02,0.15738570845151317
0.24,0.04,0.14355037645637264
0.24,0.06,0.13077283134212442
0.24,0.08,0.11908788867222041
0.24,0.1,0.10852723342669066
0.24,0.12,0.09911927259852385
0.24,0.14,0.09088900437282464
0.24,0.16,0.08385790475957566
0.24,0.18,0.07804383242210079
0.24,0.2,0.07346095230811357
0.24,0.22,0.07011967854985958
0.24,0.24,0.06802663695575434
0.24,0.26,0.06718464726936989
0.24,0.28,0.06759272522419937
0.24,0.3,0.06924610427564501
0.24,0.32,0.0721362767466548
0.24,0.34,0.07625105398168339
0.24,0.36,0.08157464496658805
0.24,0.38,0.08808775274094599
0.24,0.4,0.09576768780529338
0.24,0.42,0.10458849761009138
0.24,0.44,0.11452111110681619
0.24,0.46,0.12553349724533458
0.24,0.48,0.13759083621648857
0.24,0.5,0.15065570216516974
0.24,0.52,0.16468825603767523
0.24,0.54,0.17964644717812206
0.24,0.56,0.19548622225245438
0.24,0.58,0.2121617400551114
0.24,0.6,0.22962559074276806
0.24,0.62,0.24782901804144314
0.24,0.64,0.2667221429874361
0.24,0.66,0.2862541877885245
0.24,0.68,0.3063736984290449
0.24,0.7000000000000001,0.32702876469029757
0.24,0.72,0.3481672363153005
0.24,0.74,0.369736934113486
0.24,0.76,0.39168585487556346
0.24,0.78,0.4139623690504284
0.24,0.8,0.4365154102237504
0.24,0.8200000000000001,0.45929465553056553
0.24,0.84,0.4822506962308731
0.24,0.86,0.5053351977767024
0.24,0.88,0.5285010488004169
0.24,0.9,0.5517024985560421
0.24,0.92,0.5748952824471607
0.24,0.9400000000000001,0.5980367353754722
0.24,0.96,0.621085892742491
0.24,0.98,0.6440035790322853
0.24,1.0,0.6667524839948112
0.26,0.0,0.16268100091839371
0.26,0.02,0.14801209703760065
0.26,0.04,0.13437892143685792
0.26,0.06,0.12181875089390606
0.26,0.08,0.11036583448891568
0.26,0.1,0.10005123323687644
0.26,0.12,0.09090267565761605
0.26,0.14,0.0829444302543546
0.26,0.16,0.07619719574800272
0.26,0.18,0.07067800978327671
0.26,0.2,0.06640017668530583
0.26,0.22,0.06337321470316279
0.26,0.24,0.06160282303100404
0.26,0.26,0.06109086874968195
0.26,0.28,0.061835393683271414
0.26,0.3,0.06383064101730974
0.26,0.32,0.06706710138019584
0.26,0.34,0.07153157794743559
0.26,0.36,0.07720726999168619
0.26,0.38,0.08407387417103449
0.26,0.4,0.09210770272492677
0.26,0.42,0.10128181763267376
0.26,0.44,0.11156617968456305
0.26,0.46,0.12292781132112467
0.26,0.48,0.13533097201282654
0.26,0.5,0.14873734488104667
0.26,0.52,0.16310623320199602
0.26,0.54,0.17839476538882193
0.26,0.56,0.19455810701344298
0.26,0.58,0.21154967840897126
0.26,0.6,0.22932137638566286
0.26,0.62,0.24782379859803477
0.26,0.64,0.267006469117768
0.26,0.66,0.28681806379572455
0.26,0.68,0.3072066340363468
0.26,0.7000000000000001,0.32811982765813164
0.26,0.72,0.3495051055739734
0.26,0.74,0.3713099530941561
0.26,0.76,0.39348208473159463
0.26,0.78,0.41596964147271515
0.26,0.8,0.4387213795669397
0.26,0.8200000000000001,0.46168684998218895
0.26,0.84,0.48481656777193016
0.26,0.86,0.5080621707000832
0.26,0.88,0.5313765665724315
0.26,0.9,0.5547140688260792
0.26,0.92,0.5780305200308757
0.26,0.9400000000000001,0.6012834030576988
0.26,0.96,0.6244319397671071
0.26,0.98,0.6474371771673015
0.26,1.0,0.6702620610818293
0.28,0.0,0.15387847543809274
0.28,0.02,0.13940990102997344
0.28,0.04,0.12599206148474965
0.28,0.06,0.11366168698762706
0.28,0.08,0.10245242217723884
0.28,0.1,0.09239466859839623
0.28,0.12,0.0835154434260689
0.28,0.14,0.07583825540921998
0.28,0.16,0.06938299885693038
0.28,0.18,0.06416586635578977
0.28,0.2,0.06019928076811914
0.28,0.22,0.05749184691659132
0.28,0.24,0.05604832321360037
0.28,0.26,0.05586961334478864
0.28,0.28,0.05695277796686012
0.28,0.3,0.05929106623170145
0.28,0.32,0.06287396680326302
0.28,0.34,0.06768727789209562
0.28,0.36,0.07371319569612375
0.28,0.38,0.0809304205065422
0.28,0.4,0.08931427961577001
0.28,0.42,0.09883686605127133
0.28,0.44,0.10946719205577646
0.28,0.46,0.12117135614184095
0.28,0.48,0.13391272246747526
0.28,0.5,0.1476521112104499
0.28,0.52,0.16234799856213195
0.28,0.54,0.1779567249178478
0.28,0.56,0.19443270980978328
0.28,0.58,0.21172867211047341
0.28,0.6,0.22979585402983657
0.28,0.62,0.24858424743622753
0.28,0.64,0.2680428210517293
0.28,0.66,0.28811974710342025
0.28,0.68,0.3087626260549417
0.28,0.7000000000000001,0.3299187080957093
0.28,0.72,0.35153511012770505
0.28,0.74,0.37355902706107275
0.28,0.76,0.3959379363087527
0.28,0.78,0.4186197944561544
0.28,0.8,0.4415532251732656
0.28,0.8200000000000001,0.4646876975326298
0.28,0.84,0.48797369399614227
0.28,0.86,0.5113628674355716
0.28,0.88,0.534808186655026
0.28,0.9,0.5582640699872032
0.28,0.92,0.5816865066381909
0.28,0.9400000000000001,0.6050331655568677
0.28,0.96,0.6282634917036891
0.28,0.98,0.6513387896890099
0.28,1.0,0.6742222948423048
0.3,0.0,0.14585023641545672
0.3,0.02,0.1315954857707569
0.3,0.04,0.11840572713372584
0.3,0.06,0.10631710499579623
0.3,0.08,0.09536262283980992
0.3,0.1,0.08557198860063336
0.3,0.12,0.07697147671669897
0.3,0.14,0.0695838076976039
0.3,0.16,0.06342804600427236
0.3,0.18,0.05851951690259374
0.3,0.2,0.054869742810124814
0.3,0.22,0.05248639950985499
0.3,0.24,0.05137329245650831
0.3,0.26,0.05153035325092576
0.3,0.28,0.052953656208126754
0.3,0.3,0.055635454796198566
0.3,0.32,0.05956423757759253
0.3,0.34,0.06472480314312973
0.3,0.36,0.07109835339337181
0.3,0.38,0.07866260439321822
0.3,0.4,0.08739191390487264
0.3,0.42,0.0972574245926957
0.3,0.44,0.10822722179193525
0.3,0.46,0.12026650464270955
0.3,0.48,0.13333776931161045
0.3,0.5,0.14740100295651773
0.3,0.52,0.16241388703600199
0.3,0.54,0.1783320085234699
0.3,0.56,0.19510907755793808
0.3,0.58,0.21269715004818054
0.3,0.6,0.23104685374468975
0.3,0.62,0.2501076163042588
0.3,0.64,0.26982789389452366
0.3,0.66,0.29015539892003467
0.3,0.68,0.31103732549671265
0.3,0.7000000000000001,0.33242057135706216
0.3,0.72,0.3542519549335547
0.3,0.74,0.3764784264411251
0.3,0.76,0.39904727186084865
0.3,0.78,0.42190630881451796
0.3,0.8,0.44500407341297693
0.3,0.8200000000000001,0.46828999725859793
0.3,0.84,0.4917145738830979
0.3,0.86,0.5152295140049367
0.3,0.88,0.5387878890947018
