,SimNum,Iteration,X,Y,Mu,Var
8813,0,3,0.38,0.82,0.13443408628286196,0.034396041289573305
8814,0,3,0.38,0.84,0.12426933716609462,0.03441632297370031
8815,0,3,0.38,0.86,0.11375849116958442,0.03450134073933788
8816,0,3,0.38,0.88,0.10294451247362796,0.03469018199699425
8817,0,3,0.38,0.9,0.09186787267595481,0.0350272237049227
8818,0,3,0.38,0.92,0.08056630887676236,0.03555917658796484
8819,0,3,0.38,0.94,0.06907540167792364,0.03633156338865752
8820,0,3,0.38,0.96,0.05742993073969399,0.037384921841586
8821,0,3,0.38,0.98,0.04566571899817179,0.03875105689465551
8822,0,3,0.38,1.0,0.033821481663521,0.04044970372432504
8823,0,3,0.4,0.0,0.025940770397282764,0.03441430815447474
8824,0,3,0.4,0.02,0.037294521710995954,0.03439139078608084
8825,0,3,0.4,0.04,0.04851698247725583,0.03440437299270061
8826,0,3,0.4,0.06,0.05956254761386642,0.0344282645065988
8827,0,3,0.4,0.08,0.07038806556113869,0.03444755314718045
8828,0,3,0.4,0.1,0.08095313274765342,0.034455123084143634
8829,0,3,0.4,0.12,0.09122028249211273,0.03445035564970912
8830,0,3,0.4,0.14,0.10115506834993276,0.0344367975792728
8831,0,3,0.4,0.16,0.1107260465386744,0.03441980867525253
8832,0,3,0.4,0.18,0.1199046664650632,0.034404558017203275
8833,0,3,0.4,0.2,0.12866508230548362,0.034394635142679694
8834,0,3,0.4,0.22,0.13698390185988846,0.03439140128852898
8835,0,3,0.4,0.24,0.14483989133596836,0.03439405394376557
8836,0,3,0.4,0.26,0.1522136561997925,0.03440024510735488
8837,0,3,0.4,0.28,0.15908731867490694,0.03440700464746239
8838,0,3,0.4,0.3,0.1654442118635227,0.03441169023955438
8839,0,3,0.4,0.32,0.17126860883897482,0.03441271701997316
8840,0,3,0.4,0.34,0.17654550251174378,0.03440990277172819
8841,0,3,0.4,0.36,0.18126044874772745,0.034404377027299995
8842,0,3,0.4,0.38,0.18539948130616907,0.034398118013425544
8843,0,3,0.4,0.4,0.18894910288763672,0.03439327323092226
8844,0,3,0.4,0.42,0.19189635218145412,0.034391467250844056
8845,0,3,0.4,0.44,0.19422894252519424,0.03439329437149209
8846,0,3,0.4,0.46,0.19593546387507083,0.034398137290737284
8847,0,3,0.4,0.48,0.19700563645381625,0.03440436100290823
8848,0,3,0.4,0.5,0.19743060187706313,0.034409827122719935
8849,0,3,0.4,0.52,0.19720323590667782,0.03441258392594246
8850,0,3,0.4,0.54,0.19631846634327627,0.03441153433893267
8851,0,3,0.4,0.56,0.19477358001049133,0.03440688191673367
8852,0,3,0.4,0.58,0.19256850431421185,0.03440020545648728
8853,0,3,0.4,0.6,0.18970605143149172,0.03439410562318325
8854,0,3,0.4,0.62,0.18619211664138252,0.03439148089400142
8855,0,3,0.4,0.64,0.18203582631281773,0.034394598783698015
8856,0,3,0.4,0.66,0.17724963498006346,0.034404205627987634
8857,0,3,0.4,0.68,0.17184937375886516,0.034418944360061716
8858,0,3,0.4,0.7,0.16585425276591265,0.03443531561463138
8859,0,3,0.4,0.72,0.15928681690782792,0.03444832687391928
8860,0,3,0.4,0.74,0.15217284686942106,0.03445284323080966
8861,0,3,0.4,0.76,0.14454118660363996,0.03444550684860399
8862,0,3,0.4,0.78,0.13642346902986807,0.034426959709044136
8863,0,3,0.4,0.8,0.12785370956559033,0.03440401340291291
8864,0,3,0.4,0.82,0.11886775007209321,0.03439138055734123
8865,0,3,0.4,0.84,0.10950256859222446,0.034412622636415445
8866,0,3,0.4,0.86,0.09979552037436706,0.03450007108127194
8867,0,3,0.4,0.88,0.08978363008307416,0.034693622201171795
8868,0,3,0.4,0.9,0.07950309144704276,0.035038461854972086
8869,0,3,0.4,0.92,0.06898912446532585,0.03558191538546149
8870,0,3,0.4,0.94,0.05827627700975718,0.03636972250669885
8871,0,3,0.4,0.96,0.047399143579255176,0.03744210035154302
8872,0,3,0.4,0.98,0.036393340301184296,0.03882998495608484
8873,0,3,0.4,1.0,0.02529646987281514,0.040551837135076846
8874,0,3,0.42,0.0,0.018982170638074225,0.03441259091444913
8875,0,3,0.42,0.02,0.029389842425183554,0.034389643643726556
8876,0,3,0.42,0.04,0.03964539988852828,0.03440263239344447
8877,0,3,0.42,0.06,0.04971143601098099,0.03442654665506337
8878,0,3,0.42,0.08,0.05955311352298992,0.03444585823408679
8879,0,3,0.42,0.1,0.06913826671352613,0.034453441112043515
8880,0,3,0.42,0.12,0.0784374055317208,0.03444867267855481
8881,0,3,0.42,0.14,0.08742362979268098,0.034435101212169396
8882,0,3,0.42,0.16,0.09607246524596796,0.03441809183427621
8883,0,3,0.42,0.18,0.10436163656926795,0.03440282047520384
8884,0,3,0.42,0.2,0.11227079483959607,0.03439288279350857
8885,0,3,0.42,0.22,0.11978121858210816,0.034389643643302596
8886,0,3,0.42,0.24,0.1268755080260005,0.03439230072088167
8887,0,3,0.42,0.26,0.133537291690836,0.03439850294990966
8888,0,3,0.42,0.28,0.13975096292508532,0.03440527491169679
8889,0,3,0.42,0.3,0.14550146161928673,0.034409968470652856
8890,0,3,0.42,0.32,0.1507741131663765,0.03441099424528654
8891,0,3,0.42,0.34,0.15555453303050243,0.03440816821852378
8892,0,3,0.42,0.36,0.159828601232539,0.03440262145038226
8893,0,3,0.42,0.38,0.16358250690124582,0.03439633661640086
8894,0,3,0.42,0.4,0.16680285901284592,0.03439146725084404
8895,0,3,0.42,0.42,0.1694768557755411,0.03438964364305388
8896,0,3,0.42,0.44,0.17159250201168025,0.03439146359484844
8897,0,3,0.42,0.46,0.17313886151398933,0.03439630980562976
8898,0,3,0.42,0.48,0.17410632982352997,0.03440254357952617
8899,0,3,0.42,0.5,0.17448691226435958,0.03440802025593614
8900,0,3,0.42,0.52,0.17427449238959142,0.0344107814695763
8901,0,3,0.42,0.54,0.1734650772122533,0.0344097259066613
8902,0,3,0.42,0.56,0.17205700763497195,0.03440505775898598
8903,0,3,0.42,0.58,0.17005112523951343,0.03439836261473672
8904,0,3,0.42,0.6,0.16745088989686036,0.034392253437933756
8905,0,3,0.42,0.62,0.1642624463041487,0.034389643643146436
8906,0,3,0.42,0.64,0.1604946412539579,0.03439281352442148
8907,0,3,0.42,0.66,0.1561589967670503,0.034402514262687034
8908,0,3,0.42,0.68,0.1512696465747561,0.03441738047484361
8909,0,3,0.42,0.7,0.1458432440879061,0.03443388858140487
8910,0,3,0.42,0.72,0.13989884824669435,0.0344470078442885
8911,0,3,0.42,0.74,0.13345778924469048,0.03445155971660748
8912,0,3,0.42,0.76,0.1265435097506225,0.03444415418931205
8913,0,3,0.42,0.78,0.1191813710177359,0.034425438187442155
8914,0,3,0.42,0.8,0.11139841067905915,0.0344022979799964
8915,0,3,0.42,0.82,0.10322304408796518,0.03438962478673607
8916,0,3,0.42,0.84,0.09468471638266834,0.0344112883812825
8917,0,3,0.42,0.86,0.08581353683095966,0.034500062025860465
8918,0,3,0.42,0.88,0.07663995378459904,0.03469638561102467
8919,0,3,0.42,0.9,0.06719454622558191,0.03504601629198586
8920,0,3,0.42,0.92,0.05750800380619575,0.03559676934578003
8921,0,3,0.42,0.94,0.04761133390202482,0.03639467346215459
8922,0,3,0.42,0.96,0.037536274840706485,0.03747994045700396
8923,0,3,0.42,0.98,0.027315825360400503,0.03888317511791818
8924,0,3,0.42,1.0,0.016984746317759758,0.040622228428466634
8925,0,3,0.44,0.0,0.01208719163346178,0.034414367974878624
8926,0,3,0.44,0.02,0.021559689669658655,0.0343913795009481
8927,0,3,0.44,0.04,0.030859091942141925,0.034404360222884386
8928,0,3,0.44,0.06,0.039956085636981664,0.0344282836231062
8929,0,3,0.44,0.08,0.04882405757164815,0.03444760850182839
8930,0,3,0.44,0.1,0.057439005713117164,0.03445520030797552
8931,0,3,0.44,0.12,0.06577936002819978,0.03445043286182811
8932,0,3,0.44,0.14,0.07382572818838057,0.03443685532309204
8933,0,3,0.44,0.16,0.08156058496575153,0.034419836803974854
8934,0,3,0.44,0.18,0.0889679264312489,0.0344045585079257
8935,0,3,0.44,0.2,0.09603291117387297,0.03439462077104068
8936,0,3,0.44,0.22,0.10274151064149312,0.03439139103557607
8937,0,3,0.44,0.24,0.10908018937503666,0.034394066720795535
8938,0,3,0.44,0.26,0.11503563345566686,0.03440029370433984
8939,0,3,0.44,0.28,0.12059454206443349,0.034407091655284744
8940,0,3,0.44,0.3,0.12574349287792647,0.03441180709725383
8941,0,3,0.44,0.32,0.13046888734826162,0.03441284643918229
8942,0,3,0.44,0.34,0.13475697702468065,0.034410023818167046
8943,0,3,0.44,0.36,0.13859396726049816,0.03440447135101825
8944,0,3,0.44,0.38,0.14196619019737217,0.034398175338750794
8945,0,3,0.44,0.4,0.1448603350868099,0.03439329437149208
8946,0,3,0.44,0.42,0.14726372101246682,0.03439146359484846
8947,0,3,0.44,0.44,0.1491645950764054,0.034393283830610064
8948,0,3,0.44,0.46,0.15055243820468484,0.03439813784856713
8949,0,3,0.44,0.48,0.1514182609392925,0.034404383905970184
8950,0,3,0.44,0.5,0.15175487287248096,0.034409872130992086
8951,0,3,0.44,0.52,0.1515571116402908,0.0344126386987713
8952,0,3,0.44,0.54,0.15082202046330156,0.034411578975661085
8953,0,3,0.44,0.56,0.14954896690238645,0.03440689810353753
8954,0,3,0.44,0.58,0.14773969955450778,0.034400187971122
8955,0,3,0.44,0.6,0.1453983436010931,0.0343940725930136
8956,0,3,0.44,0.62,0.1425313401787212,0.034391478647788985
8957,0,3,0.44,0.64,0.1391473381879363,0.03439469770641332
8958,0,3,0.44,0.66,0.1352570500746198,0.03440448521974592
8959,0,3,0.44,0.68,0.13087308494441136,0.034419468566143877
8960,0,3,0.44,0.7,0.12600977271133257,0.03443610308005575
8961,0,3,0.44,0.72,0.12068299150674294,0.034449324605542335
8962,0,3,0.44,0.74,0.11491000720315331,0.034453915660532415
8963,0,3,0.44,0.76,0.10870932906870717,0.0344464547532379
8964,0,3,0.44,0.78,0.10210058042334463,0.034427583746744955
8965,0,3,0.44,0.8,0.09510437959676926,0.0344042335206611
8966,0,3,0.44,0.82,0.08774222663291426,0.03439141327310451
8967,0,3,0.44,0.84,0.0800363964901783,0.03441320205482645
8968,0,3,0.44,0.86,0.0720098494934987,0.03450267795030983
8969,0,3,0.44,0.88,0.06368618131005871,0.034700664206898796
8970,0,3,0.44,0.9,0.055089642112638615,0.03505333775595148
8971,0,3,0.44,0.92,0.04624525165745902,0.03560890626661962
8972,0,3,0.44,0.94,0.03717902001116041,0.03641369025269092
8973,0,3,0.44,0.96,0.02791825428371958,0.03750802918536912
8974,0,3,0.44,0.98,0.01849189801813328,0.038922456577701436
8975,0,3,0.44,1.0,0.008930824167263929,0.04067455868300991
8976,0,3,0.46,0.0,0.005343052905002532,0.03441902688708461
8977,0,3,0.46,0.02,0.013906102480191473,0.0343959869983239
8978,0,3,0.46,0.04,0.022275314675355207,0.03440894603862638
8979,0,3,0.46,0.06,0.0304292403473459,0.0344328656211167
8980,0,3,0.46,0.08,0.038349271901256865,0.03445219452695574
8981,0,3,0.46,0.1,0.04601936981991589,0.03445979134982089
8982,0,3,0.46,0.12,0.053425704565258025,0.03445502675596493
8983,0,3,0.46,0.14,0.060556236863040847,0.03444145016820335
8984,0,3,0.46,0.16,0.067400262133742,0.03442443339668689
8985,0,3,0.46,0.18,0.07394794615758166,0.03440916136439409
8986,0,3,0.46,0.2,0.08018987887288326,0.034399237658134685
8987,0,3,0.46,0.22,0.08611667150953256,0.03439603129552808
8988,0,3,0.46,0.24,0.09171861915244733,0.034398738957559225
8989,0,3,0.46,0.26,0.09698544650216118,0.0344050035389028
8990,0,3,0.46,0.28,0.10190614931656544,0.03441184021480334
8991,0,3,0.46,0.3,0.10646893810454255,0.034416590686791905
8992,0,3,0.46,0.32,0.11066128446097295,0.034417657507192015
8993,0,3,0.46,0.34,0.11447006435994439,0.0344148529538498
8994,0,3,0.46,0.36,0.11788178712486147,0.034409309743525886
8995,0,3,0.46,0.38,0.12088289400347968,0.034403016973547626
8996,0,3,0.46,0.4,0.12346010657165302,0.03439813729073729
8997,0,3,0.46,0.42,0.12560080277973512,0.03439630980562973
8998,0,3,0.46,0.44,0.12729339746427787,0.03439813784856712
8999,0,3,0.46,0.46,0.12852770460845037,0.03440300430880389
9000,0,3,0.46,0.48,0.12929526048888867,0.03440926502925628
9001,0,3,0.46,0.5,0.12958958994956365,0.034414765982773196
9002,0,3,0.46,0.52,0.12940640217476368,0.03441753904803836
9003,0,3,0.46,0.54,0.12874370721397949,0.03441647714795132
9004,0,3,0.46,0.56,0.12760184982352346,0.034411786606121854
9005,0,3,0.46,0.58,0.12598346259680376,0.034405064998327684
9006,0,3,0.46,0.6,0.12389334552372727,0.03439894598517162
9007,0,3,0.46,0.62,0.12133828373343342,0.03439636766298415
9008,0,3,0.46,0.64,0.11832681894308511,0.03439963120071697
9009,0,3,0.46,0.66,0.11486899279583224,0.03440949555616331
9010,0,3,0.46,0.68,0.1109760815872774,0.034424581710280754
9011,0,3,0.46,0.7,0.10666034165533406,0.03444132671294929
9012,0,3,0.46,0.72,0.10193478282805263,0.034454637440339914
9013,0,3,0.46,0.74,0.09681298383926157,0.03445926220640783
9014,0,3,0.46,0.76,0.09130895886775031,0.03445175024068127
9015,0,3,0.46,0.78,0.08543707904765935,0.034432733533877644
9016,0,3,0.46,0.8,0.07921204801421183,0.034409169778176915
9017,0,3,0.46,0.82,0.07264892750149304,0.03439614890847699
9018,0,3,0.46,0.84,0.06576320857283685,0.0344178977276246
9019,0,3,0.46,0.86,0.05857092619171672,0.034507713163241346
9020,0,3,0.46,0.88,0.051088818153533,0.03470669900691778
9021,0,3,0.46,0.9,0.04333453132142934,0.0350613492931459
9022,0,3,0.46,0.92,0.03532687575602883,0.035620186090762014
9023,0,3,0.46,0.94,0.027086118957599103,0.036429794583313684
9024,0,3,0.46,0.96,0.018634298842832353,0.03753068443751638
9025,0,3,0.46,0.98,0.009995519062237002,0.038953433150163655
9026,0,3,0.46,1.0,0.0011961796306345085,0.040715533451642756
9027,0,3,0.48,0.0,-0.0011748999579030417,0.03442498589163302
9028,0,3,0.48,0.02,0.006517314995456991,0.03440188943192801
9029,0,3,0.48,0.04,0.013995550730209916,0.03441481786344091
9030,0,3,0.48,0.06,0.021245882289589846,0.03443872440346507
9031,0,3,0.48,0.08,0.028257378577858427,0.03445805041036645
9032,0,3,0.48,0.1,0.03502165175723754,0.034465649148428326
9033,0,3,0.48,0.12,0.04153232688489755,0.03446088857683723
9034,0,3,0.48,0.14,0.04778446195649583,0.03444731791615368
9035,0,3,0.48,0.16,0.0537739507999207,0.034430310596529984
9036,0,3,0.48,0.18,0.05949694174647263,0.034415053936550005
9037,0,3,0.48,0.2,0.06494930363869816,0.03440515355966456
9038,0,3,0.48,0.22,0.07012616757290374,0.034401979227019874
9039,0,3,0.48,0.24,0.07502156799568255,0.03440472656861894
9040,0,3,0.48,0.26,0.07962820066195914,0.03441103568427807
9041,0,3,0.48,0.28,0.08393730789047155,0.03441791778802652
9042,0,3,0.48,0.3,0.08793869395677106,0.03442271039247299
9043,0,3,0.48,0.32,0.09162086581038992,0.03442381266687795
9044,0,3,0.48,0.34,0.09497128705802155,0.0344210351422396
9045,0,3,0.48,0.36,0.09797672675470676,0.0344155108026578
9046,0,3,0.48,0.38,0.10062367936991695,0.03440923082489353
9047,0,3,0.48,0.4,0.10289882864587924,0.03440436100290826
9048,0,3,0.48,0.42,0.10478952614482268,0.03440254357952614
9049,0,3,0.48,0.44,0.1062842551838839,0.034404383905970184
9050,0,3,0.48,0.46,0.10737305255958024,0.03440926502925631
9051,0,3,0.48,0.48,0.10804786383311044,0.034415540968989085
9052,0,3,0.48,0.5,0.10830281274487025,0.03442105453169211
9053,0,3,0.48,0.52,0.10813437122652975,0.03442383437574064
9054,0,3,0.48,0.54,0.1075414230935548,0.03442277175451534
9055,0,3,0.48,0.56,0.10652522140478876,0.03441807429151998
9056,0,3,0.48,0.58,0.10508924623483612,0.03441134451754034
9057,0,3,0.48,0.6,0.10323897580499214,0.03440522421966921
9058,0,3,0.48,0.62,0.10098158918602312,0.034402660965095394
9059,0,3,0.48,0.64,0.09832562280857232,0.034405963763642446
9060,0,3,0.48,0.66,0.0952806055514111,0.0344158942596019
9061,0,3,0.48,0.68,0.09185669805780311,0.03443106782534966
9062,0,3,0.48,0.7,0.08806436107314447,0.03444790596529248
9063,0,3,0.48,0.72,0.08391407502020526,0.03446129100703436
9064,0,3,0.48,0.74,0.07941612888220378,0.034465942013986804
9065,0,3,0.48,0.76,0.07458049107549997,0.03445838220421546
9066,0,3,0.48,0.78,0.06941676889890985,0.03443923193916896
9067,0,3,0.48,0.8,0.0639342570678037,0.03441546473623224
9068,0,3,0.48,0.82,0.0581420705677021,0.034402226681097575
9069,0,3,0.48,0.84,0.0520493532203013,0.03442385087952603
9070,0,3,0.48,0.86,0.04566555112606491,0.034513794338301707
9071,0,3,0.48,0.88,0.03900073907011842,0.03471336936099276
9072,0,3,0.48,0.9,0.0320659870002698,0.035069311182431014
9073,0,3,0.48,0.92,0.02487375156584465,0.03563039040310447
9074,0,3,0.48,0.94,0.017438273676835314,0.03644341650823101
9075,0,3,0.48,0.96,0.00977595745124421,0.03754906700519687
9076,0,3,0.48,0.98,0.0019057004465186655,0.03897800408179927
9077,0,3,0.48,1.0,-0.006150857723320413,0.04074770580361949
9078,0,3,0.5,0.0,-0.007403383758356197,0.0344301949261605
9079,0,3,0.5,0.02,-0.0005326540280309877,0.03440704513462485
9080,0,3,0.5,0.04,0.0061048635348446845,0.03441994176612023
9081,0,3,0.5,0.06,0.012502338716921246,0.0344438321228887
9082,0,3,0.5,0.08,0.01865609637836002,0.034463152139659996
9083,0,3,0.5,0.1,0.02456499876900292,0.03447075103252498
9084,0,3,0.5,0.12,0.030229751614293365,0.034465994536648926
9085,0,3,0.5,0.14,0.035652170840304864,0.03445243143571826
9086,0,3,0.5,0.16,0.04083444873137282,0.034435436041347224
9087,0,3,0.5,0.18,0.04577845810554365,0.034420197118142384
9088,0,3,0.5,0.2,0.05048513070326749,0.03441032146820588
9089,0,3,0.5,0.22,0.054953941506200865,0.03440717907281672
9090,0,3,0.5,0.24,0.05918252437605581,0.034409964451965994
9091,0,3,0.5,0.26,0.06316643660520832,0.03441631530729099
9092,0,3,0.5,0.28,0.066899081185325,0.034423239606416564
9093,0,3,0.5,0.3,0.07037178637770808,0.03442807148168102
9094,0,3,0.5,0.32,0.0735740330819073,0.0344292073754902
9095,0,3,0.5,0.34,0.0764938121005288,0.03442645637833614
9096,0,3,0.5,0.36,0.07911808618944566,0.034420951607810925
9097,0,3,0.5,0.38,0.08143332618426463,0.03441468579205369
9098,0,3,0.5,0.4,0.08342608682624825,0.03440982712271994
9099,0,3,0.5,0.42,0.08508358637413377,0.03440802025593614
9100,0,3,0.5,0.44,0.0863942547521846,0.0344098721309921
9101,0,3,0.5,0.46,0.08734821778269147,0.034414765982773196
9102,0,3,0.5,0.48,0.08793768978244693,0.0344210545316921
9103,0,3,0.5,0.5,0.08815725314785677,0.03442657829275488
9104,0,3,0.5,0.52,0.08800401109316752,0.034429363634482915
9105,0,3,0.5,0.54,0.0874776079533271,0.03442830075468501
9106,0,3,0.5,0.56,0.08658011989318354,0.03442359853706696
9107,0,3,0.5,0.58,0.08531582695327838,0.03441686359438876
9108,0,3,0.5,0.6,0.08369088461762747,0.03441074420977194
9109,0,3,0.5,0.62,0.08171291908039274,0.03440819540538784
9110,0,3,0.5,0.64,0.07939057477272021,0.03441153225782271
9111,0,3,0.5,0.66,0.07673304524560681,0.034421518318599534
9112,0,3,0.5,0.68,0.0737496190581855,0.034436764241252665
9113,0,3,0.5,0.7,0.07044927087669223,0.03445367888894512
9114,0,3,0.5,0.72,0.06684032464986395,0.03446712472413469
9115,0,3,0.5,0.74,0.06293021071829369,0.034471797000419885
9116,0,3,0.5,0.76,0.05872533239717509,0.03446419720677464
9117,0,3,0.5,0.78,0.05423105043325155,0.03444493443975846
9118,0,3,0.5,0.8,0.04945178637187336,0.03442099115741178
9119,0,3,0.5,0.82,0.04439123890621627,0.034407552115800995
9120,0,3,0.5,0.84,0.0390527012603879,0.034429026135208686
9121,0,3,0.5,0.86,0.033439462897564554,0.03451898597563424
9122,0,3,0.5,0.88,0.027555275333363494,0.03471889662236049
9123,0,3,0.5,0.9,0.02140485925037089,0.035075672772367214
9124,0,3,0.5,0.92,0.014994427988586578,0.03563827446728598
9125,0,3,0.5,0.94,0.008332200517604582,0.036453689059359494
9126,0,3,0.5,0.96,0.0014288753066589721,0.037562737219022625
9127,0,3,0.5,0.98,-0.005701964233601087,0.03899616862276455
9128,0,3,0.5,1.0,-0.013043540845978974,0.04077147766090664
9129,0,3,0.52,0.0,-0.013290864523117951,0.03443279810358515
9130,0,3,0.52,0.02,-0.00718380838721927,0.03440960824776277
9131,0,3,0.52,0.04,-0.001328041793845658,0.034422480862142946
9132,0,3,0.52,0.06,0.004276199095578692,0.034446358846778664
9133,0,3,0.52,0.08,0.009632002163866782,0.034465674135225624
9134,0,3,0.52,0.1,0.014745006626044665,0.034473272951764874
9135,0,3,0.52,0.12,0.019622556068885688,0.034468519349605785
9136,0,3,0.52,0.14,0.02427282020598792,0.0344549617006538
9137,0,3,0.52,0.16,0.028703930070362704,0.03443797483544939
9138,0,3,0.52,0.18,0.032923170697887694,0.03442274843353867
9139,0,3,0.52,0.2,0.03693627217280199,0.03441289002364517
9140,0,3,0.52,0.22,0.04074683429824383,0.03440976964457314
9141,0,3,0.52,0.24,0.04435591240738074,0.03441258095178959
9142,0,3,0.52,0.26,0.04776178241801393,0.03441895989957311
9143,0,3,0.52,0.28,0.05095989277062657,0.03442591214371574
9144,0,3,0.52,0.3,0.0539430000646291,0.03443076944885016
9145,0,3,0.52,0.32,0.05670147471094872,0.03443192638922979
9146,0,3,0.52,0.34,0.05922375339106051,0.03442919112815124
9147,0,3,0.52,0.36,0.06149690710610983,0.034423696990131814
9148,0,3,0.52,0.38,0.06350728756159235,0.03441743792136084
9149,0,3,0.52,0.4,0.06524121088935037,0.03441258392594243
9150,0,3,0.52,0.42,0.06668563645471753,0.034410781469576296
9151,0,3,0.52,0.44,0.06782879978308692,0.03441263869877129
9152,0,3,0.52,0.46,0.06866076236764457,0.034417539048038355
9153,0,3,0.52,0.48,0.06917384703858126,0.03442383437574064
9154,0,3,0.52,0.5,0.06936293529697807,0.034429363634482915
9155,0,3,0.52,0.52,0.06922561204528549,0.03443215164520598
9156,0,3,0.52,0.54,0.0687621529042271,0.03443108795349169
9157,0,3,0.52,0.56,0.06797535917935754,0.034426382452276215
9158,0,3,0.52,0.58,0.06687025491935611,0.03441964477344884
9159,0,3,0.52,0.6,0.06545366882657572,0.034413527919614884
9160,0,3,0.52,0.62,0.0637337305513817,0.03441099227225052
9161,0,3,0.52,0.64,0.06171931574454487,0.03441435720974698
9162,0,3,0.52,0.66,0.05941947690210819,0.034424387531396976
9163,0,3,0.52,0.68,0.05684289739643372,0.03443969031157764
9164,0,3,0.52,0.7,0.053997404166706675,0.03445666507554417
9165,0,3,0.52,0.72,0.05088957049921655,0.0344701596812621
9166,0,3,0.52,0.74,0.04752443444830018,0.03447485183254152
9167,0,3,0.52,0.76,0.04390535113750321,0.034467226771996665
9168,0,3,0.52,0.78,0.04003398894266935,0.03444788453280001
9169,0,3,0.52,0.8,0.035910470969924335,0.03442381248464259
9170,0,3,0.52,0.82,0.03153365489569998,0.034410220882667215
9171,0,3,0.52,0.84,0.026901536672443493,0.03443156972935135
9172,0,3,0.52,0.86,0.022011757225939343,0.03452151085681736
9173,0,3,0.52,0.88,0.016862186286739134,0.03472161439783042
9174,0,3,0.52,0.9,0.01145155391747249,0.035078919841714865
9175,0,3,0.52,0.92,0.005780098002362399,0.03564252081105481
9176,0,3,0.52,0.94,-0.00014980515746437773,0.03645953282074613
9177,0,3,0.52,0.96,-0.00633305992317984,0.0375708835650057
9178,0,3,0.52,0.98,-0.012761351360736806,0.03900739361599272
9179,0,3,0.52,1.0,-0.01942275430256296,0.040786580033371406
9180,0,3,0.54,0.0,-0.018796781061720613,0.03443176676194155
9181,0,3,0.54,0.02,-0.01338940940303196,0.034408559344038615
9182,0,3,0.54,0.04,-0.00825007487149948,0.034421423593517096
9183,0,3,0.54,0.06,-0.0033729754001678436,0.034445298937750994
9184,0,3,0.54,0.08,0.0012511914190045936,0.03446461440903701
9185,0,3,0.54,0.1,0.005634314870704815,0.034472214206775216
9186,0,3,0.54,0.12,0.009789883477289651,0.03446746134267968
9187,0,3,0.54,0.14,0.013731971359102035,0.034453904034438314
9188,0,3,0.54,0.16,0.01747424869691777,0.034436917581756064
9189,0,3,0.54,0.18,0.02102906568540469,0.034421692394039305
9190,0,3,0.54,0.2,0.02440665577535356,0.03441183661767851
9191,0,3,0.54,0.22,0.027614497527637172,0.03440872050297774
9192,0,3,0.54,0.24,0.030656865340664086,0.034411537365003554
9193,0,3,0.54,0.26,0.03353458826280026,0.03441792230072206
9194,0,3,0.54,0.28,0.03624502387378353,0.03442487979380517
9195,0,3,0.54,0.3,0.03878224171021177,0.03442974043324632
9196,0,3,0.54,0.32,0.04113739877413508,0.03443089794576435
9197,0,3,0.54,0.34,0.043299279031627835,0.034428160230001656
9198,0,3,0.54,0.36,0.045254960057595606,0.03442266102756329
9199,0,3,0.54,0.38,0.046990563544595576,0.03441639528886864
9200,0,3,0.54,0.4,0.048492042565835336,0.03441153433893265
9201,0,3,0.54,0.42,0.04974595743800464,0.03440972590666127
9202,0,3,0.54,0.44,0.05074019380437417,0.034411578975661085
9203,0,3,0.54,0.46,0.05146458103783896,0.034416477147951305
9204,0,3,0.54,0.48,0.0519113759715491,0.034422771754515344
9205,0,3,0.54,0.5,0.05207558587069677,0.03442830075468498
9206,0,3,0.54,0.52,0.05195511490285171,0.03443108795349168
9207,0,3,0.54,0.54,0.05155072949355738,0.034430022399682646
9208,0,3,0.54,0.56,0.0508658491732637,0.03442531447928437
9209,0,3,0.54,0.58,0.049906180141158496,0.0344185755255215
9210,0,3,0.54,0.6,0.04867921815317994,0.03441246127398995
9211,0,3,0.54,0.62,0.047193654940193286,0.0344099352461045
9212,0,3,0.54,0.64,0.04545872775588894,0.034413319365054186
9213,0,3,0.54,0.66,0.043483554566090155,0.03442337920341377
9214,0,3,0.54,0.68,0.04127649770177794,0.03443871979818303
9215,0,3,0.54,0.7,0.038844596546173504,0.034455735289495505
9216,0,3,0.54,0.72,0.03619310520268698,0.034469265108052885
9217,0,3,0.54,0.74,0.033325164426280696,0.03447397686780459
9218,0,3,0.54,0.76,0.03024162884806808,0.034466346559019916
9219,0,3,0.54,0.78,0.026941061230562335,0.034446969234010506
9220,0,3,0.54,0.8,0.023419895769405008,0.034422835491209176
9221,0,3,0.54,0.82,0.019672762930822485,0.03440917082972136
9222,0,3,0.54,0.84,0.01569295955936184,0.03443046542296772
9223,0,3,0.54,0.86,0.01147304047315495,0.034520417455320154
9224,0,3,0.54,0.88,0.007005501789450863,0.034720658573062994
9225,0,3,0.54,0.9,0.002283521926253418,0.03507830132650374
9226,0,3,0.54,0.92,-0.0026982763888978023,0.03564251783485773
9227,0,3,0.54,0.94,-0.007943080749016118,0.036460499490909196
9228,0,3,0.54,0.96,-0.013451197330781872,0.0375732382078999
9229,0,3,0.54,0.98,-0.019219447439917936,0.03901159828832431
9230,0,3,0.54,1.0,-0.02524068285731068,0.04079311262060539
9231,0,3,0.56,0.0,-0.023890320645079066,0.03442731362660434
9232,0,3,0.56,0.02,-0.019114642774339108,0.03440411709610709
9233,0,3,0.56,0.04,-0.014622327533371171,0.034416993125067956
9234,0,3,0.56,0.06,-0.010402135876481589,0.03444087866180266
